MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  2 16   6.6  975 214  3.4 7  5.1  81    2   21 312 -343  1
 1  2 17   6.3  975 193  4.7 6  5.1  82    0    0 304 -340  1
 1  2 18   5.9  975 163  5.0 6  5.0  82    0    0 297 -338  1
 1  2 19   5.1  975 183  4.8 7  4.9  84    0    0 303 -338  1
 1  2 20   4.8  975 186  4.1 7  4.9  87    0    0 308 -338  1
 1  2 21   4.1  976 194  5.5 5  4.8  88    0    0 292 -337  1
 1  2 22   4.7  976 179  6.7 5  4.8  88    0    0 280 -338  1
 1  2 23   4.7  976 170  7.3 5  4.8  87    0    0 283 -337  1
 1  2 24   3.8  976 190  6.1 5  4.7  87    0    0 280 -335  1
 1  3  1   4.0  976 180  5.9 5  4.6  88    0    0 277 -334  1
 1  3  2   4.2  976 181  7.0 6  4.6  87    0    0 284 -333  1
 1  3  3   4.1  976 183  5.7 7  4.6  86    0    0 296 -333  1
 1  3  4   3.9  976 180  6.1 7  4.5  86    0    0 301 -333  1
 1  3  5   3.8  976 190  6.9 7  4.5  86    0    0 300 -332  1
 1  3  6   4.3  977 183  6.2 7  4.5  85    0    0 301 -332  1
 1  3  7   5.0  977 202  5.3 6  4.5  83    0    0 296 -332  1
 1  3  8   5.1  977 185  4.9 7  4.6  81    0    0 296 -332  1
 1  3  9   3.9  978 179  4.3 7  4.5  83    0    6 300 -332  1
 1  3 10   4.9  978 189  4.8 5  4.5  84   52   39 287 -333  1
 1  3 11   6.3  979 218  5.6 3  4.7  81   74   76 267 -336  1
 1  3 12   7.0  979 200  8.5 5  4.8  76   31  108 272 -339  1
 1  3 13   7.0  980 213  5.6 6  4.9  75   14  105 290 -342  1
 1  3 14   7.7  980 241  5.3 5  4.9  74   26  100 292 -343  1
 1  3 15   7.6  980 233  4.7 5  4.9  72   20   71 289 -341  1
 1  3 16   7.2  981 232  3.0 5  4.8  73    6   30 287 -339  1
 1  3 17   5.7  982 190  2.7 5  4.7  76    0    1 283 -335  1
 1  3 18   4.9  982 203  4.4 6  4.6  81    0    0 285 -331  1
 1  3 19   4.4  983 238  3.1 6  4.5  83    0    0 287 -327  1
 1  3 20   4.7  984 212  3.9 6  4.5  83    0    0 286 -326  1
 1  3 21   4.5  985 213  4.1 6  4.5  83    0    0 286 -328  1
 1  3 22   3.8  985 221  4.3 4  4.4  84    0    0 274 -328  1
 1  3 23   2.8  985 201  2.8 4  4.2  86    0    0 262 -329  1
 1  3 24   2.7  984 200  3.1 2  4.1  87    0    0 254 -329  1
 1  4  1   2.1  984 182  3.2 4  4.1  88    0    0 253 -328  1
 1  4  2   1.8  984 183  4.5 4  4.1  90    0    0 260 -327  1
 1  4  3   1.7  984 190  4.0 3  4.0  90    0    0 253 -327  1
 1  4  4   2.2  983 172  4.7 1  3.9  88    0    0 239 -326  1
 1  4  5   1.8  982 173  5.1 1  3.9  87    0    0 226 -327  1
 1  4  6   2.1  982 174  5.7 3  3.9  87    0    0 233 -328  1
 1  4  7   1.4  981 180  5.5 4  3.9  88    0    0 245 -330  1
 1  4  8   2.0  981 171  6.7 6  3.8  86    0    0 261 -331  1
 1  4  9   2.3  981 181  6.3 6  3.8  84    1    7 276 -332  1
 1  4 10   3.1  980 180  6.2 6  3.9  82   17   41 276 -332  1
 1  4 11   4.0  980 190  6.1 8  4.0  78   23   77 297 -335  1
 1  4 12   4.4  979 181  6.4 7  4.1  76   54  100 309 -339  1
 1  4 13   5.2  978 171  5.7 8  4.2  75   22  104 313 -344  1
 1  4 14   5.9  978 174  4.4 7  4.2  72   23   93 316 -346  1
 1  4 15   6.4  978 182  5.2 6  4.2  68   17   66 301 -346  1
 1  4 16   6.2  977 191  4.2 7  4.1  67    1   23 301 -344  1
 1  4 17   5.8  977 174  9.0 8  4.1  68    0    0 318 -342  1
 1  4 18   5.4  977 170  6.9 8  4.2  72    0    0 325 -341  1
 1  4 19   6.0  977 200  8.1 7  4.4  74    0    0 320 -341  1
 1  4 20   6.6  977 198  6.9 7  4.6  75    0    0 315 -341  1
 1  4 21   6.4  977 199  6.8 7  4.7  76    0    0 316 -342  1
 1  4 22   6.1  977 200  7.7 7  4.8  78    0    0 315 -341  1
 1  4 23   5.9  978 207  5.5 7  4.8  80    0    0 314 -339  1
 1  4 24   6.0  978 198  7.1 8  4.9  82    0    0 320 -338  1
 1  5  1   6.3  979 197  6.4 8  5.0  82    0    0 327 -338  1
 1  5  2   6.3  979 201  5.6 8  4.9  80    0    0 327 -339  1
 1  5  3   5.9  979 199  5.9 5  4.8  79    0    0 308 -339  1
 1  5  4   5.8  979 203  5.6 3  4.7  80    0    0 281 -338  1
 1  5  5   5.2  979 189  5.5 5  4.7  82    0    0 282 -337  1
 1  5  6   4.9  979 193  4.3 5  4.6  82    0    0 291 -336  1
 1  5  7   4.6  979 181  5.7 5  4.6  83    0    0 290 -336  1
 1  5  8   4.2  979 170  5.7 6  4.5  84    0    0 294 -337  1
 1  5  9   4.8  978 162  4.4 6  4.5  84    0    3 298 -336  1
 1  5 10   5.3  977 157  4.7 7  4.6  81    0   24 302 -336  1
 1  5 11   5.6  977 169  6.5 7  4.6  79    0   44 307 -340  1
 1  5 12   6.1  976 171  8.5 7  4.6  76    0   52 307 -345  1
 1  5 13   6.5  975 181  7.8 7  4.6  74    0   55 305 -348  1
 1  5 14   7.7  973 193  9.8 7  4.7  72    0   65 305 -349  1
 1  5 15   6.2  971 190 10.1 8  4.9  75    0   22 316 -348  1
 1  5 16   5.5  970 178 10.6 8  5.0  83    0    8 326 -346  1
 1  5 17   5.4  969 179 11.5 8  4.8  83    0    0 327 -346  1
 1  5 18   6.1  968 189  9.2 8  4.9  81    0    0 330 -348  1
 1  5 19   7.2  967 199  9.8 7  5.1  80    0    0 324 -349  1
 1  5 20   7.7  966 200  9.3 7  5.4  80    0    0 318 -351  1
 1  5 21   8.4  966 209  8.6 7  5.7  81    0    0 321 -353  1
 1  5 22   9.1  967 209  8.0 7  5.9  80    0    0 322 -355  1
 1  5 23   9.0  967 209  8.5 7  6.0  80    0    0 323 -357  1
 1  5 24   9.1  967 201  6.8 8  6.1  81    0    0 337 -359  1
 1  6  1   9.3  967 203  6.5 7  6.1  81    0    0 338 -361  1
 1  6  2   9.5  967 205  9.3 8  6.2  81    0    0 339 -362  1
 1  6  3   9.9  967 207  8.7 7  6.3  80    0    0 339 -364  1
 1  6  4  10.2  967 209  9.7 7  6.3  78    0    0 334 -365  1
 1  6  5  10.4  967 210  8.3 7  6.4  78    0    0 334 -362  1
 1  6  6  10.4  967 197  7.7 8  6.5  79    0    0 339 -358  1
 1  6  7  10.8  967 209  8.5 7  6.6  79    0    0 338 -352  1
 1  6  8  11.1  967 198  9.3 8  6.7  78    0    0 337 -345  1
 1  6  9  11.1  967 219 10.0 8  6.6  77    0    1 340 -339  1
 1  6 10  10.5  968 240 11.0 7  6.5  77    0   14 332 -335  1
 1  6 11   9.5  970 260  9.1 5  6.2  77    9   80 311 -335  1
 1  6 12   8.7  972 270  8.8 5  5.6  75   28  119 296 -339  1
 1  6 13   8.7  974 260  8.4 7  5.3  72   13  113 300 -344  1
 1  6 14   8.4  975 244  7.5 4  5.0  70   35  114 292 -347  1
 1  6 15   8.0  975 222  6.0 6  4.8  68    3   65 284 -347  1
 1  6 16   7.6  977 221  5.2 7  4.6  67    0   15 295 -344  1
 1  6 17   7.0  978 223  4.2 8  4.5  69    0    0 302 -339  1
 1  6 18   6.7  978 203  4.0 7  4.6  72    0    0 300 -335  1
 1  6 19   6.8  979 201  3.9 7  4.6  73    0    0 294 -332  1
 1  6 20   6.5  980 211  4.5 8  4.7  74    0    0 300 -331  1
 1  6 21   6.4  981 213  4.2 8  4.7  75    0    0 307 -329  1
 1  6 22   6.1  981 195  4.2 8  4.7  77    0    0 308 -329  1
 1  6 23   6.3  981 205  4.9 8  4.7  78    0    0 310 -328  1
 1  6 24   6.3  982 207  5.3 8  4.8  79    0    0 311 -328  1
 1  7  1   6.2  983 212  5.4 8  4.9  80    0    0 311 -329  1
 1  7  2   6.1  983 201  5.8 8  4.9  80    0    0 312 -329  1
 1  7  3   5.7  983 201  5.2 8  4.8  80    0    0 312 -330  1
 1  7  4   5.5  984 208  5.4 7  4.8  82    0    0 307 -331  1
 1  7  5   5.5  984 216  5.0 8  4.8  83    0    0 309 -331  1
 1  7  6   5.1  984 214  3.4 7  4.8  84    0    0 309 -332  1
 1  7  7   4.8  985 215  3.4 7  4.8  86    0    0 302 -334  1
 1  7  8   5.0  985 196  3.7 7  4.8  86    0    0 303 -335  1
 1  7  9   4.5  986 205  2.9 7  4.8  87    0    4 303 -335  1
 1  7 10   5.3  986 194  1.4 7  4.8  87    3   44 304 -336  1
 1  7 11   5.8  987 195  2.7 7  4.9  85    4   75 306 -339  1
 1  7 12   6.3  987 212  3.6 7  5.0  84    4   93 308 -343  1
 1  7 13   6.7  987 188  3.8 8  5.0  80    8  109 315 -347  1
 1  7 14   6.4  986 198  2.4 8  4.9  79    0   47 321 -349  1
 1  7 15   6.5  986 204  2.6 8  4.9  80    0   37 321 -348  1
 1  7 16   6.3  986 197  2.3 7  4.9  79    0   25 314 -343  1
 1  7 17   6.0  987 193  2.1 8  4.9  80    0    1 314 -336  1
 1  7 18   5.7  987 206  1.7 8  4.9  82    0    0 319 -331  1
 1  7 19   5.5  987 196  2.4 8  4.8  83    0    0 318 -328  1
 1  7 20   5.3  987 196  2.7 8  4.8  83    0    0 316 -327  1
 1  7 21   4.7  987 173  2.4 8  4.7  84    0    0 314 -328  1
 1  7 22   3.9  988 195  3.0 5  4.6  87    0    0 295 -329  1
 1  7 23   4.0  988 222  5.3 5  4.6  89    0    0 276 -331  1
 1  7 24   3.4  987 240  2.1 8  4.6  91    0    0 292 -331  1
 1  8  1   3.3  987 227  1.6 7  4.5  90    0    0 302 -327  1
 1  8  2   2.9  986 255  2.4 7  4.3  88    0    0 295 -324  1
 1  8  3   2.5  986 219  1.5 7  4.2  88    0    0 293 -323  1
 1  8  4   2.3  986 222  0.6 7  4.1  88    0    0 292 -323  1
 1  8  5   1.9  986 239  2.7 7  4.1  90    0    0 291 -322  1
 1  8  6   2.1  987 229  1.8 7  4.1  90    0    0 290 -323  1
 1  8  7   2.2  986 158  1.3 7  4.1  90    0    0 291 -325  1
 1  8  8   1.9  986 196  1.2 7  4.1  90    0    0 292 -325  1
 1  8  9   1.7  987 190  1.3 7  4.0  90    1    9 292 -323  1
 1  8 10   2.1  987 206  1.3 8  4.1  91   38   45 299 -325  1
 1  8 11   2.5  987 350  0.6 5  4.1  90   61   83 288 -330  1
 1  8 12   4.5  987 228  1.2 5  4.3  87   68  111 272 -335  1
 1  8 13   4.4  988 251  2.2 6  4.5  84   50  119 280 -336  1
 1  8 14   4.4  988 256  2.3 5  4.5  84   45  105 277 -337  1
 1  8 15   4.8  987 264  2.7 3  4.4  82   62   72 257 -339  1
 1  8 16   4.6  987 252  1.3 5  4.4  81   11   34 266 -338  1
 1  8 17   3.5  987 272  1.9 6  4.3  83    0    1 283 -334  1
 1  8 18   2.1  986 262  1.9 5  4.0  85    0    0 278 -331  1
 1  8 19   1.3  986 252  1.8 5  3.9  88    0    0 270 -329  1
 1  8 20   0.8  987 252  2.6 5  3.8  90    0    0 268 -326  1
 1  8 21   0.5  987 238  2.5 4  3.7  90    0    0 261 -325  1
 1  8 22   0.2  987 249  2.4 3  3.6  90    0    0 245 -324  1
 1  8 23   0.2  987 233  2.1 3  3.5  88    0    0 235 -324  1
 1  8 24  -0.4  987 246  2.1 5  3.4  88    0    0 244 -324  1
 1  9  1  -0.5  988 223  1.9 6  3.3  88    0    0 263 -324  1
 1  9  2  -0.4  988 228  2.9 5  3.3  88    0    0 263 -325  1
 1  9  3  -0.3  987 220  2.8 5  3.3  88    0    0 258 -324  1
 1  9  4   0.3  988 239  2.7 5  3.4  86    0    0 262 -324  1
 1  9  5   0.5  988 229  2.7 7  3.4  86    0    0 274 -323  1
 1  9  6   0.5  988 210  2.2 8  3.5  87    0    0 290 -323  1
 1  9  7   0.7  988 230  2.8 7  3.5  87    0    0 289 -323  1
 1  9  8   0.7  987 240  3.1 7  3.5  87    0    0 283 -323  1
 1  9  9   1.0  987 230  3.0 7  3.6  87    1   10 284 -323  1
 1  9 10   1.5  988 229  3.8 6  3.7  88    4   47 279 -322  1
 1  9 11   2.1  988 217  3.4 6  3.9  87    5   79 275 -324  1
 1  9 12   2.7  989 231  3.9 7  4.0  86    2   89 281 -327  1
 1  9 13   3.9  989 242  3.9 4  4.1  82   47  138 274 -330  1
 1  9 14   4.2  988 239  4.1 2  4.1  79   89  123 250 -332  1
 1  9 15   3.8  988 243  4.1 3  4.1  79   53   93 245 -333  1
 1  9 16   4.1  988 235  3.5 5  4.0  78    9   40 260 -332  1
 1  9 17   3.5  988 238  4.6 5  3.9  77    0    1 269 -330  1
 1  9 18   3.0  989 232  3.3 4  3.9  79    0    0 262 -328  1
 1  9 19   2.6  989 223  2.7 6  3.9  81    0    0 265 -326  1
 1  9 20   2.4  989 225  2.9 7  3.8  83    0    0 274 -324  1
 1  9 21   2.2  989 207  3.9 6  3.8  83    0    0 272 -324  1
 1  9 22   2.2  989 239  2.9 5  3.8  83    0    0 263 -323  1
 1  9 23   1.6  989 211  2.9 5  3.7  83    0    0 258 -322  1
 1  9 24   1.1  989 236  3.2 7  3.6  84    0    0 262 -321  1
 1 10  1   0.9  989 233  1.7 5  3.6  85    0    0 261 -321  1
 1 10  2   1.0  989 189  2.2 7  3.5  84    0    0 260 -320  1
 1 10  3   0.5  989 212  2.3 6  3.5  85    0    0 263 -320  1
 1 10  4   0.1  989 207  1.5 7  3.4  87    0    0 262 -320  1
 1 10  5  -0.1  989 182  1.9 7  3.4  89    0    0 265 -320  1
 1 10  6  -0.1  989 174  1.9 7  3.5  90    0    0 265 -320  1
 1 10  7  -0.3  989 183  1.9 6  3.4  90    0    0 260 -319  1
 1 10  8  -1.1  989 206  1.9 6  3.4  91    0    0 253 -319  1
 1 10  9  -0.7  990 186  1.3 6  3.3  91    0    8 253 -318  1
 1 10 10  -0.5  990 181  1.3 7  3.4  90    9   53 259 -318  1
 1 10 11   0.4  990 165  1.9 7  3.4  89   22   99 264 -321  1
 1 10 12   0.7  990 168  1.8 7  3.5  87   20  123 266 -327  1
 1 10 13   1.2  990 159  1.8 7  3.5  85   26  136 267 -331  1
 1 10 14   1.7  990 167  2.0 7  3.6  82    9  104 268 -334  1
 1 10 15   2.0  990 155  2.0 7  3.6  81    7   76 271 -334  1
 1 10 16   1.9  989 141  2.1 8  3.6  81    3   35 277 -329  1
 1 10 17   1.5  989 135  2.5 8  3.6  82    0    5 282 -322  1
 1 10 18   1.2  989 124  2.7 8  3.6  83    0    0 281 -318  1
 1 10 19   1.4  989 171  2.7 6  3.7  86    0    0 268 -316  1
 1 10 20   1.0  989 113  2.0 8  3.8  90    0    0 270 -314  1
 1 10 21   0.6  989 124  1.9 8  3.9  94    0    0 284 -314  1
 1 10 22   0.5  989  79  2.7 8  3.8  95    0    0 284 -313  1
 1 10 23   0.7  990  81  3.9 8  3.9  95    0    0 284 -312  1
 1 10 24   1.0  990 106  3.3 8  3.9  95    0    0 286 -311  1
 1 11  1   0.4  990  31  2.5 7  3.9  95    0    0 281 -310  1
 1 11  2   0.0  990  23  3.3 7  3.8  96    0    0 274 -308  1
 1 11  3  -0.2  990  32  3.4 7  3.7  96    0    0 275 -307  1
 1 11  4  -0.3  991  42  3.4 7  3.7  97    0    0 277 -305  1
 1 11  5  -0.4  991  40  3.5 7  3.7  97    0    0 277 -303  1
 1 11  6  -0.5  992  41  3.6 8  3.6  97    0    0 284 -303  1
 1 11  7  -0.6  992  48  3.5 8  3.6  96    0    0 291 -302  1
 1 11  8  -0.6  993  51  2.9 7  3.6  97    0    0 285 -302  1
 1 11  9  -0.5  994  58  2.8 7  3.6  97    0    5 281 -301  1
 1 11 10  -0.2  995  60  2.7 7  3.6  97    0   35 281 -302  1
 1 11 11  -0.1  996  53  2.5 7  3.7  96    0   49 281 -306  1
 1 11 12  -0.3  996  38  2.2 6  3.6  95    1   81 275 -311  1
 1 11 13   0.0  996  51  1.6 3  3.7  96   30  104 253 -315  1
 1 11 14  -0.1  997  53  1.1 3  3.7  96  101   71 237 -317  1
 1 11 15   0.5  997 357  2.5 4  3.6  93   55   59 243 -317  1
 1 11 16   0.5  997 340  2.5 6  3.6  89    1   25 259 -316  1
 1 11 17  -0.5  997 330  1.7 5  3.5  90    0    2 263 -312  1
 1 11 18  -1.0  998 357  0.4 5  3.4  93    0    0 254 -307  1
 1 11 19  -1.7  999 329  1.7 4  3.2  93    0    0 247 -304  1
 1 11 20  -2.3  999 283  1.0 3  3.1  94    0    0 235 -302  1
 1 11 21  -2.6  999 229  1.0 1  3.1  95    0    0 217 -300  1
 1 11 22  -3.4  998 209  1.0 2  2.9  96    0    0 210 -300  1
 1 11 23  -3.7  999 357  0.4 3  2.8  96    0    0 219 -302  1
 1 11 24  -4.0  999 246  1.8 7  2.8  95    0    0 244 -306  1
 1 12  1  -3.4  999 236  1.9 6  2.8  96    0    0 259 -308  1
 1 12  2  -3.0  999 218  1.9 6  2.9  95    0    0 256 -308  1
 1 12  3  -2.7  999 209  1.2 5  3.0  95    0    0 252 -308  1
 1 12  4  -2.3 1000 223  1.7 7  3.1  96    0    0 259 -308  1
 1 12  5  -2.1 1000 222  1.0 6  3.1  96    0    0 266 -308  1
 1 12  6  -2.0 1000 222  1.0 8  3.1  95    0    0 273 -308  1
 1 12  7  -2.1 1000 220  0.9 8  3.2  96    0    0 285 -308  1
 1 12  8  -2.2 1001 238  0.8 8  3.2  97    0    0 284 -308  1
 1 12  9  -2.0 1001 270  0.6 8  3.2  96    0    6 284 -307  1
 1 12 10  -1.6 1002 311  0.9 8  3.2  96    4   50 285 -307  1
 1 12 11  -1.2 1002 311  1.0 7  3.3  96    2   75 282 -309  1
 1 12 12  -1.1 1003 351  1.1 7  3.4  97    0   71 278 -312  1
 1 12 13  -1.0 1003 286  1.7 8  3.4  96    0   61 283 -315  1
 1 12 14  -1.1 1003 308  1.7 7  3.4  96    0   51 283 -316  1
 1 12 15  -1.1 1003 322  1.7 8  3.4  96    0   36 284 -315  1
 1 12 16  -1.4 1003 331  1.8 8  3.4  97    0   13 290 -312  1
 1 12 17  -1.3 1003  28  2.0 8  3.3  96    0    0 290 -307  1
 1 12 18  -1.5 1003   2  1.8 8  3.3  96    0    0 290 -303  1
 1 12 19  -1.3 1004  48  2.4 7  3.3  96    0    0 284 -300  1
 1 12 20  -1.4 1004  40  3.7 8  3.3  96    0    0 284 -298  1
 1 12 21  -1.6 1004  48  3.2 8  3.2  95    0    0 288 -297  1
 1 12 22  -1.7 1004  31  2.7 8  3.1  92    0    0 287 -296  1
 1 12 23  -1.8 1005  77  3.3 8  2.9  87    0    0 286 -295  1
 1 12 24  -1.9 1005  68  3.4 7  2.8  84    0    0 280 -294  1
 1 13  1  -1.9 1005  61  2.0 6  2.7  82    0    0 267 -292  1
 1 13  2  -2.2 1006  87  2.6 6  2.7  81    0    0 261 -291  1
 1 13  3  -2.5 1006  77  1.9 7  2.7  83    0    0 265 -291  1
 1 13  4  -3.0 1006  69  1.8 5  2.6  82    0    0 257 -290  1
 1 13  5  -3.7 1006  58  1.7 4  2.5  83    0    0 239 -289  1
 1 13  6  -3.3 1007  59  1.7 5  2.5  85    0    0 238 -288  1
 1 13  7  -3.7 1007  67  1.5 6  2.5  84    0    0 247 -287  1
 1 13  8  -3.1 1007  76  1.5 5  2.5  85    0    0 247 -287  1
 1 13  9  -3.0 1008  76  1.5 5  2.5  84    0    9 243 -286  1
 1 13 10  -3.0 1009  96  1.4 3  2.5  80   15   51 234 -286  1
 1 13 11  -3.0 1009 114  1.6 5  2.4  79   50   95 234 -290  1
 1 13 12  -1.9 1009 138  2.6 3  2.4  77  135  104 238 -297  1
 1 13 13  -1.3 1009  95  1.8 2  2.5  73  174  102 224 -302  1
 1 13 14  -1.4 1009  74  1.7 2  2.5  72  139   99 220 -305  1
 1 13 15  -1.7 1009  57  1.9 2  2.6  75   92   80 218 -306  1
 1 13 16  -1.8 1009  74  1.9 3  2.6  77   31   46 223 -303  1
 1 13 17  -2.3 1009  47  1.9 3  2.6  80    0    4 227 -299  1
 1 13 18  -2.7 1009  46  2.6 4  2.7  87    0    0 231 -295  1
 1 13 19  -3.3 1010  39  2.4 2  2.8  91    0    0 225 -292  1
 1 13 20  -3.7 1010  51  2.2 0  2.8  95    0    0 204 -291  1
 1 13 21  -4.0 1010  59  1.5 2  2.8  97    0    0 203 -289  1
 1 13 22  -4.4 1011  94  1.5 6  2.7  97    0    0 234 -289  1
 1 13 23  -4.8 1011   1  0.1 6  2.6  97    0    0 255 -288  1
 1 13 24  -4.9 1011 313  0.7 6  2.6  98    0    0 255 -288  1
 1 14  1  -4.8 1011 349  0.6 5  2.6  98    0    0 250 -287  1
 1 14  2  -4.9 1011   8  0.6 5  2.6  98    0    0 244 -286  1
 1 14  3  -5.1 1011 214  0.5 8  2.5  97    0    0 259 -286  1
 1 14  4  -5.2 1010 203  0.4 8  2.5  97    0    0 274 -286  1
 1 14  5  -5.3 1010 357  0.0 8  2.5  97    0    0 273 -285  1
 1 14  6  -5.5 1010 149  0.5 8  2.5  98    0    0 270 -285  1
 1 14  7  -5.7 1010 140  1.2 8  2.5  99    0    0 269 -285  1
 1 14  8  -6.5 1010 163  0.5 8  2.3  97    0    0 267 -284  1
 1 14  9  -6.8 1010 138  0.4 8  2.2  95    4    5 266 -284  1
 1 14 10  -7.0 1010 357  0.0 7  2.2  95   54   11 261 -286  1
 1 14 11  -6.1 1010  24  0.7 7  2.2  97   33   56 255 -290  1
 1 14 12  -5.3 1010  52  1.5 7  2.4  97    4   79 254 -297  1
 1 14 13  -5.2 1010  74  1.8 8  2.5  97    0   71 255 -303  1
 1 14 14  -4.9 1009  63  2.6 8  2.5  97    0   56 256 -307  1
 1 14 15  -4.5 1009  73  2.8 8  2.6  97    0   49 254 -307  1
 1 14 16  -4.1 1009  57  2.2 7  2.7  97    4   27 248 -304  1
 1 14 17  -3.2 1009  54  2.9 7  2.8  97    0    1 243 -300  1
 1 14 18  -3.2 1009  28  3.6 7  2.9  97    0    0 240 -295  1
 1 14 19  -3.1 1009  48  3.6 8  2.9  98    0    0 239 -292  1
 1 14 20  -3.1 1009  57  3.6 7  3.0  98    0    0 235 -290  1
 1 14 21  -3.0 1009  49  3.5 5  2.9  97    0    0 227 -289  1
 1 14 22  -3.1 1009  57  3.0 8  2.9  96    0    0 229 -287  1
 1 14 23  -3.2 1008  77  4.3 8  2.9  96    0    0 236 -286  1
 1 14 24  -3.4 1008  61  3.7 4  2.9  97    0    0 228 -285  1
 1 15  1  -3.4 1008  72  3.8 5  2.9  97    0    0 221 -284  1
 1 15  2  -3.3 1008  63  4.3 5  2.9  96    0    0 223 -282  1
 1 15  3  -3.1 1008  73  4.4 5  2.9  96    0    0 225 -281  1
 1 15  4  -3.9 1007  68  3.3 5  2.8  97    0    0 229 -280  1
 1 15  5  -3.3 1007  51  2.9 5  2.8  97    0    0 235 -279  1
 1 15  6  -3.0 1006  87  4.3 5  2.9  96    0    0 237 -279  1
 1 15  7  -3.5 1006  92  3.6 4  2.9  97    0    0 233 -279  1
 1 15  8  -3.8 1006  82  2.3 2  2.9  98    0    0 222 -278  1
 1 15  9  -4.2 1006  81  3.7 2  2.8  99    3   10 215 -278  1
 1 15 10  -3.5 1006  91  4.4 2  2.8  98   54   45 215 -280  1
 1 15 11  -2.3 1006  90  5.2 1  2.9  93  113   69 213 -285  1
 1 15 12  -1.2 1005  97  5.4 1  2.9  86  186   68 212 -293  1
 1 15 13  -0.4 1006  87  4.7 0  2.8  77  205   68 210 -300  1
 1 15 14  -0.1 1005  84  4.9 0  2.7  72  186   64 207 -304  1
 1 15 15   0.3 1004  74  5.5 0  2.7  70  114   61 208 -305  1
 1 15 16   0.2 1004  76  5.4 1  2.7  70   34   41 213 -302  1
 1 15 17  -0.8 1004  79  5.1 2  2.8  74    0    7 220 -297  1
 1 15 18  -1.7 1004  68  5.0 2  2.8  80    0    0 222 -292  1
 1 15 19  -2.2 1003  80  5.8 1  2.7  80    0    0 216 -290  1
 1 15 20  -2.9 1003  89  4.1 0  2.5  79    0    0 208 -288  1
 1 15 21  -3.5 1003  90  3.5 0  2.4  79    0    0 203 -286  1
 1 15 22  -4.1 1003  88  3.1 0  2.3  79    0    0 200 -285  1
 1 15 23  -4.9 1003 104  3.0 0  2.2  80    0    0 198 -283  1
 1 15 24  -5.5 1003 129  3.2 0  2.1  81    0    0 198 -282  1
