MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  9 18   0.8  936 135  1.6 8  4.3  98    0    0 290 -316  2
 1  9 19   0.6  937 163  2.2 7  4.3  99    0    0 284 -316  2
 1  9 20   0.5  937 171  1.8 6  4.2  99    0    0 272 -315  2
 1  9 21   0.2  937 209  1.7 5  4.1  98    0    0 258 -315  2
 1  9 22   0.0  937 208  1.7 7  4.1  99    0    0 263 -315  2
 1  9 23  -0.2  938 216  0.9 7  4.0  99    0    0 273 -315  2
 1  9 24   0.0  938  40  0.2 7  4.0  99    0    0 272 -314  2
 1 10  1  -0.2  939  37  0.6 8  4.0  98    0    0 276 -312  2
 1 10  2  -0.2  940  18  0.5 8  4.0  99    0    0 281 -309  2
 1 10  3  -0.3  941   0  1.7 8  4.0  99    0    0 279 -307  2
 1 10  4  -0.3  941 326  1.5 8  3.9  98    0    0 278 -306  2
 1 10  5  -0.4  942   5  1.1 7  3.9  97    0    0 270 -306  2
 1 10  6  -0.8  942 308  1.1 6  3.8  98    0    0 259 -306  2
 1 10  7  -0.5  943  45  2.5 8  3.7  95    0    0 263 -305  2
 1 10  8  -1.4  943  56  2.5 8  3.6  94    0    0 272 -302  2
 1 10  9  -0.8  944  52  3.5 8  3.4  92   18    5 271 -299  2
 1 10 10  -1.4  944 235  3.7 6  3.3  89   98   20 261 -302  2
 1 10 11  -1.0  944 102  2.7 4  3.3  89  124   48 241 -307  2
 1 10 12  -0.4  945  62  3.4 4  3.2  84   51  105 233 -310  2
 1 10 13  -0.6  945 111  3.9 4  3.2  81   18  110 235 -312  2
 1 10 14  -1.3  944 110  4.0 5  3.2  83    3   87 240 -313  2
 1 10 15  -1.6  943 104  5.6 8  3.1  86    1   58 257 -312  2
 1 10 16  -1.7  943 117  5.6 8  3.1  86    0   21 269 -309  2
 1 10 17  -1.9  942 103  5.5 8  3.1  87    0    2 266 -303  2
 1 10 18  -1.7  942  96  4.4 7  3.1  88    0    0 261 -301  2
 1 10 19  -1.7  942 101  8.9 7  3.2  89    0    0 258 -301  2
 1 10 20  -1.4  942 101  8.1 5  3.3  90    0    0 252 -301  2
 1 10 21  -1.1  942  90  4.7 7  3.4  90    0    0 254 -300  2
 1 10 22  -0.9  941  99  7.8 8  3.4  90    0    0 268 -300  2
 1 10 23  -0.9  940 102  5.2 7  3.5  92    0    0 270 -302  2
 1 10 24  -0.8  940  94  7.9 6  3.5  92    0    0 264 -303  2
 1 11  1  -0.8  939  95  4.3 7  3.6  92    0    0 264 -304  2
 1 11  2  -0.9  938  88  6.9 6  3.5  92    0    0 264 -305  2
 1 11  3  -1.3  937  91  3.1 5  3.5  93    0    0 256 -305  2
 1 11  4  -1.4  937  84  4.7 6  3.5  94    0    0 256 -305  2
 1 11  5  -1.5  936  74  3.8 7  3.5  94    0    0 263 -305  2
 1 11  6  -1.2  936  70  3.0 8  3.5  94    0    0 271 -304  2
 1 11  7  -1.1  935  59  3.8 8  3.5  94    0    0 274 -302  2
 1 11  8  -0.9  935  58  4.2 8  3.6  93    0    0 276 -300  2
 1 11  9  -0.8  935  74  3.0 8  3.6  93    3    9 276 -299  2
 1 11 10  -0.5  935  57  3.0 8  3.7  93    3   38 278 -300  2
 1 11 11   0.2  934  75  3.7 8  3.7  92    3   67 279 -303  2
 1 11 12   0.4  935  81  4.8 8  3.7  88    3   80 281 -305  2
 1 11 13   0.7  934  55  3.7 8  3.7  87    0   75 283 -307  2
 1 11 14   0.5  934  55  4.2 8  3.8  88    0   66 284 -309  2
 1 11 15   0.1  934  31  3.5 8  3.8  90    0   52 285 -308  2
 1 11 16   0.3  934  33  3.3 7  3.8  91    7   30 280 -304  2
 1 11 17   0.0  934  26  2.6 7  3.8  91    3    7 275 -299  2
 1 11 18   0.1  934   7  2.5 8  3.8  92    0    0 279 -295  2
 1 11 19   0.0  934  17  2.6 8  3.8  93    0    0 283 -292  2
 1 11 20   0.0  934 335  2.1 8  3.9  94    0    0 283 -290  2
 1 11 21  -0.7  934 312  2.8 8  3.9  96    0    0 281 -288  2
 1 11 22  -1.4  934 317  2.4 8  3.8  99    0    0 278 -287  2
 1 11 23  -1.7  935 285  2.9 8  3.7 100    0    0 276 -285  2
 1 11 24  -1.8  936 277  2.4 7  3.6  99    0    0 270 -284  2
 1 12  1  -2.4  936 282  4.4 8  3.4  97    0    0 267 -282  2
 1 12  2  -2.5  937 273  4.5 7  3.3  96    0    0 264 -281  2
 1 12  3  -2.7  938 256  3.9 7  3.2  95    0    0 258 -280  2
 1 12  4  -3.3  938 255  4.5 8  3.2  96    0    0 259 -279  2
 1 12  5  -3.7  938 234  3.7 8  3.1  97    0    0 260 -277  2
 1 12  6  -3.8  939 249  4.4 8  3.0  95    0    0 258 -274  2
 1 12  7  -3.9  940 248  5.9 8  2.9  94    0    0 256 -270  2
 1 12  8  -3.8  940 250  5.7 7  2.9  94    0    0 251 -265  2
 1 12  9  -3.8  941 233  5.2 6  2.9  93   22    7 243 -259  2
 1 12 10  -3.7  942 227  5.6 8  2.8  92   36   45 245 -255  2
 1 12 11  -3.6  943 216  5.6 8  2.7  88    0   52 250 -258  2
 1 12 12  -4.6  944 250  6.7 8  2.6  85    3   91 249 -266  2
 1 12 13  -5.1  943 244  6.2 7  2.5  86    0   54 243 -272  2
 1 12 14  -5.1  943 249  5.9 8  2.4  87    0   60 244 -275  2
 1 12 15  -5.1  943 231  5.4 8  2.4  86    0   49 248 -275  2
 1 12 16  -5.2  943 248  4.7 8  2.4  87    0   18 247 -271  2
 1 12 17  -5.2  944 238  3.7 7  2.4  88    0    3 241 -265  2
 1 12 18  -5.0  944 210  4.4 8  2.4  88    0    0 239 -261  2
 1 12 19  -5.1  943 216  5.0 6  2.4  86    0    0 234 -262  2
 1 12 20  -5.2  943 224  4.5 6  2.4  85    0    0 225 -263  2
 1 12 21  -5.5  943 215  4.2 6  2.3  84    0    0 224 -261  2
 1 12 22  -5.4  942 203  4.5 7  2.3  83    0    0 226 -261  2
 1 12 23  -5.5  941 206  5.0 7  2.2  82    0    0 230 -261  2
 1 12 24  -5.9  941 187  4.4 6  2.2  84    0    0 226 -264  2
 1 13  1  -6.6  940 183  4.4 8  2.2  86    0    0 230 -267  2
 1 13  2  -6.5  939 171  4.4 4  2.2  87    0    0 222 -270  2
 1 13  3  -6.6  938 184  4.8 6  2.2  86    0    0 212 -273  2
 1 13  4  -6.5  937 193  4.9 7  2.1  84    0    0 227 -277  2
 1 13  5  -6.1  936 185  4.3 8  2.1  82    0    0 241 -278  2
 1 13  6  -6.1  935 188  5.0 8  2.2  84    0    0 250 -279  2
 1 13  7  -5.6  935 195  4.9 7  2.3  88    0    0 248 -280  2
 1 13  8  -5.3  935 192  4.1 8  2.5  91    0    0 250 -281  2
 1 13  9  -4.6  935 193  5.0 8  2.6  92    6   19 261 -283  2
 1 13 10  -3.9  935 190  4.6 7  2.7  92    7   66 257 -287  2
 1 13 11  -3.1  935 199  4.8 8  2.9  91    0   58 260 -291  2
 1 13 12  -2.7  937 201  4.2 8  3.0  91    0   50 271 -296  2
 1 13 13  -1.9  937 218  3.7 8  3.2  92    0   38 276 -300  2
 1 13 14  -1.4  937 242  4.1 8  3.3  91    0   44 280 -302  2
 1 13 15  -1.1  937 235  3.6 7  3.4  92    0   42 277 -304  2
 1 13 16  -0.8  937 239  3.6 8  3.5  92    0   28 279 -306  2
 1 13 17  -1.0  938 236  4.3 8  3.6  93    0    5 285 -306  2
 1 13 18  -0.6  938 253  4.5 8  3.6  94    0    0 286 -307  2
 1 13 19  -0.6  939 250  5.4 8  3.7  93    0    0 287 -307  2
 1 13 20  -0.6  939 250  5.7 8  3.7  94    0    0 287 -307  2
 1 13 21  -0.6  940 251  5.6 8  3.6  93    0    0 287 -306  2
 1 13 22  -0.8  940 246  4.4 8  3.5  91    0    0 286 -306  2
 1 13 23  -1.1  941 247  4.6 8  3.5  91    0    0 285 -305  2
 1 13 24  -1.3  941 244  5.1 8  3.4  91    0    0 284 -306  2
 1 14  1  -1.3  941 222  4.6 8  3.4  90    0    0 281 -306  2
 1 14  2  -1.4  941 241  5.6 8  3.4  91    0    0 280 -306  2
 1 14  3  -1.3  941 215  5.9 8  3.4  92    0    0 280 -306  2
 1 14  4  -1.0  940 223  6.4 8  3.4  92    0    0 282 -306  2
 1 14  5  -0.9  939 214  7.1 8  3.5  90    0    0 284 -306  2
 1 14  6  -0.7  938 197  6.2 8  3.5  90    0    0 286 -306  2
 1 14  7  -0.5  937 199  6.6 8  3.6  91    0    0 289 -305  2
 1 14  8  -0.9  937 204  6.3 8  3.6  94    0    0 290 -305  2
 1 14  9  -0.5  936 208  7.2 8  3.7  95    3    9 291 -306  2
 1 14 10  -0.1  936 204  6.6 8  3.8  95    0   23 293 -308  2
 1 14 11   0.3  936 205  5.7 8  3.9  94    0   31 295 -311  2
 1 14 12   0.6  936 216  5.0 8  4.0  95    0   51 299 -314  2
 1 14 13   0.7  937 232  4.8 7  4.1  95    0   74 294 -316  2
 1 14 14   0.6  937 225  4.9 7  4.1  96    0   67 290 -317  2
 1 14 15   0.6  937 237  5.0 8  4.1  97    0   32 296 -317  2
 1 14 16   0.8  937 240  5.0 8  4.2  97    0   24 303 -317  2
 1 14 17   0.7  938 232  5.0 8  4.2  96    0    7 304 -316  2
 1 14 18   0.7  939 245  4.9 7  4.2  96    0    0 298 -314  2
 1 14 19   0.9  940 250  5.1 8  4.1  95    0    0 297 -314  2
 1 14 20   0.7  941 247  4.7 8  4.0  93    0    0 301 -314  2
 1 14 21   0.5  942 275  4.1 7  3.9  92    0    0 293 -314  2
 1 14 22   0.4  943 215  4.9 7  3.8  91    0    0 285 -314  2
 1 14 23   0.4  943 256  5.1 7  3.8  90    0    0 284 -313  2
 1 14 24   0.2  944 247  3.6 6  3.7  89    0    0 278 -313  2
 1 15  1   0.2  945 236  4.4 7  3.7  90    0    0 277 -311  2
 1 15  2   0.2  945 197  5.3 5  3.8  91    0    0 271 -309  2
 1 15  3   0.5  944 216  6.4 8  3.8  91    0    0 276 -307  2
 1 15  4   1.1  944 228  6.8 8  3.8  89    0    0 290 -307  2
 1 15  5   0.8  943 243  6.0 8  3.9  89    0    0 291 -306  2
 1 15  6   0.8  943 226  5.1 8  3.9  91    0    0 290 -305  2
 1 15  7   0.8  943 227  6.2 8  4.0  92    0    0 289 -304  2
 1 15  8   1.1  943 243  6.2 8  4.0  91    0    0 289 -304  2
 1 15  9   1.4  944 226  5.5 8  4.0  90    0    3 287 -302  2
 1 15 10   1.4  944 239  5.6 8  4.1  91    0   22 281 -298  2
 1 15 11   1.6  945 243  6.2 8  4.2  92    0   31 279 -296  2
 1 15 12   1.7  945 251  5.9 8  4.2  92    0   31 279 -298  2
 1 15 13   2.1  946 250  5.7 8  4.3  91    0   62 280 -302  2
 1 15 14   2.3  945 251  4.8 7  4.3  90    5   82 277 -304  2
 1 15 15   2.2  945 241  5.1 7  4.3  90   15   60 273 -305  2
 1 15 16   2.3  945 247  4.4 8  4.4  91    0   36 272 -304  2
 1 15 17   2.8  945 218  3.6 8  4.3  88    0    2 272 -302  2
 1 15 18   2.7  946 204  4.4 8  4.3  86    0    0 269 -298  2
 1 15 19   2.6  946 198  4.9 7  4.2  84    0    0 265 -297  2
 1 15 20   1.8  946 220  5.2 6  4.1  86    0    0 260 -296  2
 1 15 21   1.8  945 211  4.9 5  4.0  87    0    0 255 -296  2
 1 15 22   1.5  945 221  6.2 7  3.9  86    0    0 257 -295  2
 1 15 23   1.4  945 207  6.5 8  3.9  86    0    0 262 -295  2
 1 15 24   1.4  945 196  5.4 6  3.9  86    0    0 261 -296  2
 1 16  1   1.0  945 207  6.3 7  3.8  86    0    0 259 -297  2
 1 16  2   0.6  945 209  6.7 7  3.8  88    0    0 263 -298  2
