MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  3  7  -5.1  989  64  1.6 8  2.3  86    0    0 269 -306  1
 1  3  8  -5.3  989  61  1.5 6  2.3  86    0    0 256 -305  1
 1  3  9  -5.0  990  60  1.4 6  2.2  83    0    3 244 -303  1
 1  3 10  -4.4  991  54  2.0 8  2.2  80    8   47 253 -302  1
 1  3 11  -4.0  991  40  2.0 5  2.1  74  101   70 248 -302  1
 1  3 12  -3.6  991  61  2.2 6  2.0  70   51  115 238 -306  1
 1  3 13  -3.6  991  40  1.9 8  2.0  68    0   82 253 -309  1
 1  3 14  -2.9  990  83  2.2 8  2.0  64    0   48 263 -310  1
 1  3 15  -3.1  989  89  2.0 8  1.9  62    0   40 264 -310  1
 1  3 16  -3.6  989 116  1.9 6  1.9  63    6   37 252 -308  1
 1  3 17  -4.6  989  80  1.7 7  1.9  66    0    5 244 -304  1
 1  3 18  -4.7  989  23  1.6 7  1.9  70    0    0 247 -300  1
 1  3 19  -4.7  989  17  1.6 8  1.9  71    0    0 251 -299  1
 1  3 20  -4.7  989 135  1.9 8  1.9  71    0    0 255 -298  1
 1  3 21  -4.9  989 130  1.8 8  1.9  72    0    0 255 -298  1
 1  3 22  -4.9  988 176  2.0 6  1.9  72    0    0 246 -297  1
 1  3 23  -5.2  988 151  2.1 6  2.0  73    0    0 239 -297  1
 1  3 24  -5.4  988 189  2.2 8  2.0  75    0    0 249 -297  1
 1  4  1  -5.1  988 216  1.6 8  2.0  76    0    0 258 -298  1
 1  4  2  -5.4  987 244  1.7 7  2.0  77    0    0 255 -298  1
 1  4  3  -5.1  986 176  1.9 8  2.0  78    0    0 256 -298  1
 1  4  4  -4.4  986 191  2.3 8  2.1  76    0    0 261 -299  1
 1  4  5  -4.8  986 216  2.8 8  2.1  74    0    0 263 -299  1
 1  4  6  -4.8  985 204  3.3 8  2.0  75    0    0 263 -299  1
 1  4  7  -4.9  984 202  2.9 7  2.1  76    0    0 260 -299  1
 1  4  8  -4.7  984 224  2.8 8  2.1  76    0    0 261 -300  1
 1  4  9  -5.0  984 202  3.5 8  2.1  78    0    5 266 -301  1
 1  4 10  -5.3  984 193  3.8 8  2.2  82    0   38 267 -304  1
 1  4 11  -5.0  983 203  3.7 7  2.3  85    0   51 263 -308  1
 1  4 12  -4.9  984 185  3.7 8  2.4  88    0   44 265 -311  1
 1  4 13  -4.5  983 202  3.0 7  2.5  89    0   44 268 -314  1
 1  4 14  -4.3  982 177  3.1 8  2.5  88    0   44 270 -315  1
 1  4 15  -4.2  982 128  3.0 8  2.5  89    0   41 277 -316  1
 1  4 16  -3.9  982 155  3.1 8  2.6  90    0   13 277 -316  1
 1  4 17  -3.9  982 179  3.5 8  2.7  92    0    0 278 -315  1
 1  4 18  -3.6  982 249  3.4 6  2.8  93    0    0 268 -314  1
 1  4 19  -3.2  983 174  3.0 8  2.8  93    0    0 268 -313  1
 1  4 20  -2.9  983 189  3.5 8  2.9  93    0    0 277 -311  1
 1  4 21  -2.2  983 191  3.5 8  3.0  93    0    0 277 -309  1
 1  4 22  -2.1  983 183  3.7 7  3.1  93    0    0 272 -309  1
 1  4 23  -1.8  983 178  4.1 7  3.2  93    0    0 268 -310  1
 1  4 24  -1.4  983 195  4.1 8  3.3  94    0    0 272 -309  1
 1  5  1  -0.6  983 204  5.5 8  3.4  93    0    0 277 -307  1
 1  5  2  -0.6  983 208  4.8 8  3.4  92    0    0 278 -306  1
 1  5  3  -0.7  983 214  4.3 7  3.5  94    0    0 274 -308  1
 1  5  4  -0.3  983 220  3.8 8  3.6  95    0    0 275 -308  1
 1  5  5   0.0  983 208  3.8 7  3.6  94    0    0 276 -309  1
 1  5  6   0.0  983 234  3.4 8  3.7  94    0    0 276 -309  1
 1  5  7   0.3  983 230  3.4 7  3.7  94    0    0 277 -308  1
 1  5  8   0.4  984 317  3.2 8  3.8  94    0    0 278 -308  1
 1  5  9   0.5  985 300  3.2 7  3.8  94    0    3 279 -309  1
 1  5 10   0.7  985 218  2.9 7  3.8  94    0   25 276 -310  1
 1  5 11   0.7  986  50  2.8 8  3.9  94    0   39 282 -313  1
 1  5 12   1.1  987 140  2.7 8  3.9  94    0   42 289 -316  1
 1  5 13   1.3  987 120  2.5 7  4.0  93    0   44 287 -319  1
 1  5 14   1.0  987 289  2.1 8  3.9  93    0   41 288 -320  1
 1  5 15   0.7  987 271  1.5 8  3.9  94    0   38 293 -321  1
 1  5 16   1.2  987 182  1.4 8  3.9  93    0   14 293 -321  1
 1  5 17   1.0  988 260  1.6 7  3.8  91    0    0 290 -321  1
 1  5 18   0.4  988 182  1.4 7  3.8  93    0    0 286 -320  1
 1  5 19   0.2  988 171  1.5 8  3.8  95    0    0 289 -319  1
 1  5 20   0.2  989 151  1.1 8  3.8  95    0    0 294 -319  1
 1  5 21   0.2  989 140  1.4 8  3.7  95    0    0 294 -319  1
 1  5 22   0.2  989 141  2.1 8  3.7  94    0    0 294 -319  1
 1  5 23  -0.3  989 145  2.5 8  3.7  96    0    0 294 -319  1
 1  5 24   0.1  989 143  2.3 8  3.7  96    0    0 295 -320  1
 1  6  1   0.1  989 169  2.9 8  3.7  95    0    0 298 -320  1
 1  6  2   0.2  989 159  2.6 8  3.8  96    0    0 299 -321  1
 1  6  3   0.2  989 160  2.8 8  3.8  96    0    0 300 -321  1
 1  6  4   0.4  989 182  3.1 8  3.8  95    0    0 301 -322  1
 1  6  5   0.0  989 204  3.5 8  3.8  96    0    0 302 -323  1
 1  6  6   0.1  989 193  3.8 7  3.8  97    0    0 298 -323  1
 1  6  7   0.0  988 176  4.1 6  3.8  98    0    0 288 -323  1
 1  6  8   0.3  988 192  4.1 8  3.9  98    0    0 294 -323  1
 1  6  9   0.6  988 194  4.2 8  3.9  98    0    0 308 -324  1
 1  6 10   0.1  988 195  4.1 6  3.9  99    0   34 295 -324  1
 1  6 11   1.0  988 191  4.4 6  4.0  99    0   48 280 -324  1
 1  6 12   0.9  988 197  3.9 8  4.1  98    0   39 296 -324  1
 1  6 13   1.7  987 208  3.9 8  4.1  96    0   34 315 -324  1
 1  6 14   0.5  987 209  4.1 8  4.1  97    0   33 314 -325  1
 1  6 15   1.4  986 208  4.7 8  4.2 100    0   32 315 -330  1
 1  6 16   1.7  986 214  4.8 8  4.3  99    0   17 318 -334  1
 1  6 17   2.3  986 214  4.3 8  4.3  96    0    2 319 -335  1
 1  6 18   0.9  986 213  4.3 8  4.3  97    0    0 318 -336  1
 1  6 19   1.8  985 218  4.5 8  4.3  99    0    0 317 -339  1
 1  6 20   1.9  985 213  5.0 8  4.4  99    0    0 319 -340  1
 1  6 21   1.6  985 225  5.1 8  4.4 100    0    0 319 -341  1
 1  6 22   2.0  985 238  4.9 8  4.4 100    0    0 319 -342  1
 1  6 23   2.6  984 235  4.7 8  4.6  99    0    0 320 -344  1
 1  6 24   2.5  984 224  4.8 6  4.6  98    0    0 305 -344  1
 1  7  1   2.7  984 222  4.6 8  4.7  99    0    0 305 -344  1
 1  7  2   2.7  984 248  4.3 8  4.7 100    0    0 317 -344  1
 1  7  3   3.1  985 228  3.8 8  4.8  99    0    0 318 -345  1
 1  7  4   3.1  985 215  4.4 8  4.8  98    0    0 319 -344  1
 1  7  5   3.6  985 253  3.7 8  4.8  97    0    0 320 -344  1
 1  7  6   3.8  986 248  3.8 8  4.9  96    0    0 321 -344  1
 1  7  7   3.1  986 207  3.6 8  4.8  97    0    0 320 -344  1
 1  7  8   3.2  986 253  3.8 7  4.8  98    0    0 312 -345  1
 1  7  9   2.9  986 262  3.3 7  4.7  98    0    3 304 -345  1
 1  7 10   3.1  986 252  3.7 8  4.7  98    0   36 310 -345  1
 1  7 11   3.2  987 241  3.7 7  4.9  99    3   84 311 -344  1
 1  7 12   4.4  987 250  3.5 8  5.0  97    0   74 314 -344  1
 1  7 13   4.1  987 235  3.8 8  5.0  95    0   52 320 -344  1
 1  7 14   4.5  987 247  3.3 7  5.0  95    0   69 313 -343  1
 1  7 15   4.3  986 256  3.4 6  5.0  94    3   76 300 -343  1
 1  7 16   3.9  986 239  3.1 7  4.9  93    5   45 298 -343  1
 1  7 17   3.4  986 236  2.8 7  4.8  94    0    6 301 -343  1
 1  7 18   3.2  986 214  2.8 8  4.7  96    0    0 305 -344  1
 1  7 19   3.0  986 219  2.8 7  4.7  97    0    0 303 -343  1
 1  7 20   3.1  986 200  3.3 7  4.7  96    0    0 295 -342  1
 1  7 21   2.9  986 201  2.9 8  4.6  96    0    0 301 -341  1
 1  7 22   2.7  986 188  3.1 7  4.6  96    0    0 299 -340  1
 1  7 23   2.2  986 179  2.9 7  4.5  97    0    0 292 -340  1
 1  7 24   2.0  986 181  2.9 8  4.5  98    0    0 297 -340  1
 1  8  1   1.9  986 177  3.0 6  4.4  98    0    0 289 -340  1
 1  8  2   1.9  985 197  3.0 6  4.3  96    0    0 276 -340  1
 1  8  3   1.5  985 172  3.9 8  4.3  97    0    0 286 -340  1
 1  8  4   1.1  985 186  4.1 6  4.3  99    0    0 285 -339  1
 1  8  5   1.4  985 165  3.7 6  4.2  99    0    0 272 -338  1
 1  8  6   1.1  985 142  3.5 6  4.2  99    0    0 272 -338  1
 1  8  7   0.9  984 152  2.4 8  4.2 100    0    0 283 -337  1
 1  8  8   0.8  984 128  3.0 7  4.1 100    0    0 290 -333  1
 1  8  9   0.7  983 132  4.2 7  4.1 100    0    0 284 -329  1
 1  8 10   1.1  983 122  3.9 8  4.2 100    0   11 293 -328  1
 1  8 11   1.4  983 130  3.8 8  4.3  99    0   62 302 -331  1
 1  8 12   1.5  982 130  4.3 7  4.3  99    0   64 298 -338  1
 1  8 13   1.7  981 150  4.6 8  4.3  98    0   41 299 -344  1
 1  8 14   1.9  980 144  4.8 8  4.4  98    0   37 307 -348  1
 1  8 15   1.9  979 130  5.1 8  4.4  97    0   44 309 -349  1
 1  8 16   2.3  978 129  4.5 7  4.3  95   43   11 304 -347  1
 1  8 17   1.5  978 133  5.8 8  4.3  95    0    8 305 -344  1
 1  8 18   1.2  977 136  6.0 7  4.2  97    0    0 304 -341  1
 1  8 19   0.6  976 132  5.1 7  4.1  98    0    0 295 -340  1
 1  8 20   0.5  975 144  5.1 6  4.1  99    0    0 284 -339  1
 1  8 21   0.9  974 161  4.5 6  4.1  98    0    0 266 -340  1
 1  8 22   0.3  974 165  3.5 7  4.1  99    0    0 266 -344  1
 1  8 23   1.0  973 168  4.0 7  4.1  98    0    0 279 -347  1
 1  8 24   1.0  972 175  4.1 7  4.1  97    0    0 282 -348  1
 1  9  1   1.1  972 181  3.7 8  4.2  99    0    0 299 -349  1
 1  9  2   1.8  971 199  3.8 8  4.3  99    0    0 317 -349  1
 1  9  3   1.5  971 205  3.2 7  4.4  99    0    0 306 -347  1
 1  9  4   2.9  971 210  4.1 8  4.5  97    0    0 308 -344  1
 1  9  5   2.6  970 216  4.2 7  4.6  95    0    0 311 -342  1
 1  9  6   2.7  970 215  3.8 8  4.7  97    0    0 310 -340  1
 1  9  7   2.6  970 226  3.4 8  4.8  99    0    0 318 -340  1
 1  9  8   2.7  970 233  3.0 8  4.8 100    0    0 318 -340  1
 1  9  9   3.0  970 241  3.3 8  4.8  99    0    2 318 -340  1
 1  9 10   3.1  971 218  3.1 8  4.9  98    0   37 317 -339  1
 1  9 11   4.1  971 236  3.8 7  5.0  97    8   61 312 -338  1
 1  9 12   4.3  971 236  4.3 8  5.1  95    0   54 313 -341  1
 1  9 13   5.2  971 232  4.3 5  5.2  94   24   88 303 -344  1
 1  9 14   5.4  972 239  4.2 7  5.3  92    8   78 298 -346  1
 1  9 15   5.2  972 243  4.3 8  5.3  91    0   39 317 -346  1
 1  9 16   5.4  971 223  4.2 7  5.3  92    0   16 317 -345  1
 1  9 17   4.9  972 250  4.2 7  5.3  92    0    5 312 -343  1
 1  9 18   4.3  971 256  4.1 6  5.2  94    0    0 304 -342  1
 1  9 19   3.9  971 213  4.9 7  5.1  96    0    0 302 -340  1
 1  9 20   4.0  971 235  4.5 6  5.1  96    0    0 300 -338  1
 1  9 21   3.7  971 243  4.8 8  5.0  96    0    0 306 -337  1
 1  9 22   3.4  972 252  4.5 7  4.9  96    0    0 311 -335  1
 1  9 23   3.3  972 253  4.3 7  4.7  94    0    0 304 -335  1
 1  9 24   3.2  972 261  4.2 6  4.7  94    0    0 298 -334  1
 1 10  1   2.8  972 261  4.2 8  4.7  95    0    0 303 -333  1
 1 10  2   2.8  973 264  3.7 7  4.6  96    0    0 307 -334  1
 1 10  3   2.4  973 293  4.6 7  4.6  97    0    0 300 -334  1
 1 10  4   2.6  974 286  4.4 6  4.6  98    0    0 294 -334  1
 1 10  5   2.9  975 291  4.8 7  4.7  97    0    0 296 -334  1
 1 10  6   3.0  976 292  4.8 8  4.7  96    0    0 307 -334  1
 1 10  7   3.1  977 291  4.1 8  4.7  95    0    0 313 -333  1
 1 10  8   3.0  978 286  4.2 8  4.7  96    0    0 312 -333  1
 1 10  9   3.3  979 278  4.6 8  4.7  95    0    2 312 -333  1
 1 10 10   3.5  980 272  4.6 7  4.7  93    0   25 306 -332  1
 1 10 11   3.6  981 271  4.9 8  4.7  92    0   37 305 -332  1
 1 10 12   4.3  982 273  4.4 6  4.7  90    5  101 299 -333  1
 1 10 13   4.9  982 268  4.6 3  4.7  87  113  130 266 -333  1
 1 10 14   5.3  982 265  4.8 6  4.6  82   45  120 266 -333  1
 1 10 15   5.0  982 266  4.7 7  4.5  80    0   53 294 -334  1
 1 10 16   4.6  983 260  3.7 7  4.5  82    0   33 301 -333  1
 1 10 17   4.4  983 261  4.1 7  4.5  83    0    4 302 -330  1
 1 10 18   3.8  984 261  3.4 7  4.4  85    0    0 303 -327  1
 1 10 19   3.6  985 248  3.9 6  4.4  86    0    0 297 -328  1
 1 10 20   3.2  985 242  4.2 6  4.3  86    0    0 291 -330  1
 1 10 21   2.6  985 216  3.7 6  4.2  87    0    0 289 -332  1
 1 10 22   2.3  985 204  3.4 7  4.1  88    0    0 296 -334  1
 1 10 23   2.1  985 209  3.9 7  4.2  92    0    0 302 -335  1
 1 10 24   2.9  985 210  4.3 8  4.3  92    0    0 310 -337  1
 1 11  1   3.2  984 205  3.5 6  4.4  91    0    0 307 -338  1
 1 11  2   3.7  984 211  4.5 6  4.6  92    0    0 298 -339  1
 1 11  3   3.4  983 220  4.0 7  4.7  94    0    0 305 -340  1
 1 11  4   3.6  983 222  3.9 8  4.8  96    0    0 317 -341  1
 1 11  5   4.1  982 221  3.7 8  4.9  95    0    0 324 -342  1
 1 11  6   3.4  981 223  4.1 8  5.0  97    0    0 324 -343  1
 1 11  7   4.1  980 216  4.0 8  5.1  99    0    0 326 -344  1
 1 11  8   4.3  980 197  4.2 8  5.2  98    0    0 328 -345  1
 1 11  9   4.2  979 201  4.5 8  5.3  99    0    3 328 -346  1
 1 11 10   5.9  978 190  5.1 7  5.5  97    0   20 326 -348  1
 1 11 11   5.8  977 202  6.4 8  5.7  95    0   27 329 -351  1
 1 11 12   6.8  976 216  6.9 8  5.9  96    0   41 337 -354  1
 1 11 13   7.3  976 221  7.4 7  6.2  95    0   42 332 -358  1
 1 11 14   7.8  974 214  7.3 8  6.4  95    0   32 334 -360  1
 1 11 15   8.3  972 210  7.3 8  6.8  97    0   22 343 -361  1
 1 11 16   8.7  970 229  7.0 8  7.1  98    0   12 343 -362  1
 1 11 17   9.2  969 234  7.4 8  7.3  98    0    1 344 -362  1
 1 11 18   9.5  969 269  6.2 8  7.4  97    0    0 343 -361  1
 1 11 19   9.5  970 255  6.3 7  7.5  96    0    0 334 -358  1
 1 11 20   9.2  971 252  5.3 7  7.3  95    0    0 325 -355  1
 1 11 21   8.1  971 273  6.8 7  6.5  89    0    0 319 -350  1
 1 11 22   6.8  972 250  5.9 7  5.7  84    0    0 312 -345  1
 1 11 23   6.1  972 226  5.3 7  5.4  86    0    0 306 -339  1
 1 11 24   5.8  972 225  5.8 5  5.4  90    0    0 292 -335  1
 1 12  1   5.8  971 212  6.2 8  5.5  92    0    0 298 -335  1
 1 12  2   4.6  970 228  4.8 6  5.4  94    0    0 301 -334  1
 1 12  3   5.1  971 257  6.0 7  5.2  92    0    0 294 -334  1
 1 12  4   4.7  971 274  6.1 7  5.0  89    0    0 299 -335  1
 1 12  5   4.0  972 265  6.0 6  4.8  89    0    0 292 -334  1
 1 12  6   3.8  973 254  5.8 5  4.6  89    0    0 280 -334  1
 1 12  7   3.4  974 235  7.0 5  4.5  88    0    0 273 -333  1
 1 12  8   3.2  974 217  6.7 6  4.4  89    0    0 277 -332  1
 1 12  9   3.5  975 228  6.2 6  4.4  88    0    9 284 -331  1
 1 12 10   3.8  975 229  6.2 7  4.5  88    5   57 292 -332  1
 1 12 11   4.6  974 213  5.7 7  4.6  86   12  106 301 -335  1
 1 12 12   5.0  973 213  4.8 6  4.7  85    6  116 298 -338  1
 1 12 13   5.0  972 199  6.2 7  4.8  85    1  101 300 -340  1
 1 12 14   4.9  971 192  6.2 7  4.9  87    0   72 306 -342  1
 1 12 15   4.4  968 196  5.8 7  5.0  91    0   40 306 -344  1
 1 12 16   3.8  966 157  5.0 8  5.1  96    0   17 309 -343  1
 1 12 17   3.8  964 158  4.6 8  5.1  97    0    1 316 -341  1
 1 12 18   3.6  962 147  4.7 8  5.1  98    0    0 316 -341  1
 1 12 19   4.2  960 164  3.8 8  5.2  98    0    0 318 -341  1
 1 12 20   4.7  959 176  5.9 8  5.3  97    0    0 322 -343  1
 1 12 21   5.3  957 260  8.4 8  5.5  96    0    0 324 -345  1
 1 12 22   4.7  958 323  8.4 8  5.2  91    0    0 323 -342  1
 1 12 23   3.4  962 303  7.8 8  4.8  89    0    0 317 -337  1
 1 12 24   3.7  966 286  6.5 7  4.6  90    0    0 307 -333  1
 1 13  1   3.7  968 283  5.1 8  4.7  90    0    0 306 -331  1
 1 13  2   4.0  969 272  5.0 8  4.9  93    0    0 312 -331  1
 1 13  3   4.2  969 245  4.8 8  5.0  94    0    0 314 -332  1
 1 13  4   4.6  969 201  4.1 8  5.1  93    0    0 316 -333  1
 1 13  5   5.1  969 196  4.9 8  5.1  91    0    0 318 -335  1
 1 13  6   4.9  967 202  5.1 8  5.1  91    0    0 321 -336  1
 1 13  7   4.6  966 172  4.1 7  5.2  93    0    0 313 -336  1
 1 13  8   4.7  965 200  6.1 8  5.3  95    0    0 314 -336  1
 1 13  9   4.8  963 198  5.5 8  5.4  97    0    6 324 -337  1
 1 13 10   4.8  961 180  6.7 8  5.6  99    0   24 324 -338  1
 1 13 11   5.5  959 207  7.2 8  5.8 100    0   34 326 -341  1
 1 13 12   6.2  957 204  7.8 8  6.1 100    0   35 327 -346  1
 1 13 13   7.9  956 235  7.3 8  6.5  98    0   50 332 -349  1
 1 13 14   8.6  955 276  7.4 8  6.7  93    0   49 336 -350  1
 1 13 15   9.0  956 249  6.2 7  6.6  88    0   46 331 -351  1
 1 13 16   8.8  956 254  6.9 7  6.1  81    0   31 324 -350  1
 1 13 17   7.9  955 262  6.6 8  5.7  79    0    3 329 -346  1
 1 13 18   6.6  955 242  7.0 7  5.7  84    0    0 326 -343  1
 1 13 19   5.7  955 244  6.7 8  5.7  91    0    0 322 -341  1
 1 13 20   5.8  955 238  6.3 8  5.6  92    0    0 327 -340  1
 1 13 21   5.6  955 254  6.0 7  5.4  88    0    0 319 -339  1
 1 13 22   5.6  956 254  6.1 7  5.1  85    0    0 311 -337  1
 1 13 23   5.4  957 262  6.2 7  4.9  83    0    0 311 -336  1
 1 13 24   5.4  958 261  6.0 7  4.8  82    0    0 309 -334  1
 1 14  1   5.6  959 260  6.6 4  4.7  79    0    0 290 -330  1
 1 14  2   5.3  960 259  7.2 6  4.5  76    0    0 284 -326  1
 1 14  3   5.0  961 256  6.9 7  4.4  76    0    0 300 -324  1
 1 14  4   5.1  962 259  6.7 6  4.4  76    0    0 300 -325  1
 1 14  5   5.0  963 255  6.8 7  4.4  77    0    0 299 -326  1
 1 14  6   5.0  964 258  6.4 6  4.4  77    0    0 298 -327  1
 1 14  7   4.6  964 265  7.9 8  4.3  77    0    0 299 -327  1
 1 14  8   4.4  965 267  7.5 6  4.3  77    0    0 296 -327  1
 1 14  9   4.5  966 254  7.9 5  4.1  76    0    9 277 -326  1
 1 14 10   4.9  968 252  7.6 5  4.1  73   30   52 269 -326  1
 1 14 11   5.2  968 255  8.1 6  4.0  70   41   93 276 -327  1
 1 14 12   5.7  969 268  7.9 8  3.9  67    1   83 292 -330  1
 1 14 13   5.8  969 267  7.7 6  3.9  66   42  127 292 -334  1
 1 14 14   6.5  968 250  7.8 5  3.9  64   89  111 280 -337  1
 1 14 15   6.4  968 245  8.0 3  3.9  63  117   75 265 -338  1
 1 14 16   6.2  967 235  7.2 5  4.0  64   28   51 267 -337  1
 1 14 17   5.6  967 235  7.4 8  4.0  67    0    1 291 -337  1
 1 14 18   5.2  966 226  5.7 8  4.1  71    0    0 305 -336  1
 1 14 19   4.9  965 208  6.2 8  4.2  74    0    0 305 -337  1
 1 14 20   4.5  964 193  7.1 7  4.3  77    0    0 298 -337  1
 1 14 21   4.1  963 200  6.9 7  4.4  80    0    0 290 -336  1
 1 14 22   3.7  962 210  7.0 7  4.5  86    0    0 288 -335  1
 1 14 23   3.9  962 223  7.0 7  4.8  91    0    0 288 -333  1
 1 14 24   3.4  961 244  6.5 8  4.8  93    0    0 294 -331  1
 1 15  1   3.5  962 243  6.1 8  4.8  94    0    0 299 -329  1
 1 15  2   3.4  962 235  6.9 8  4.7  92    0    0 299 -326  1
 1 15  3   3.1  962 230  6.4 8  4.6  92    0    0 298 -324  1
 1 15  4   2.6  963 231  6.5 8  4.7  95    0    0 297 -324  1
 1 15  5   2.5  962 271  5.9 8  4.6  96    0    0 297 -324  1
 1 15  6   2.3  963 273  5.8 8  4.5  96    0    0 297 -324  1
 1 15  7   2.2  964 302  6.3 7  4.4  94    0    0 292 -324  1
 1 15  8   1.8  965 300  6.7 7  4.3  94    0    0 286 -323  1
 1 15  9   1.9  967 292  5.5 7  4.3  93    0    2 287 -323  1
 1 15 10   1.5  969 291  5.5 8  4.2  94    0   32 295 -323  1
 1 15 11   2.6  971 290  6.0 8  4.3  94   10   66 302 -323  1
 1 15 12   3.2  972 276  6.2 8  4.3  89    0   72 306 -324  1
 1 15 13   3.6  973 275  5.8 8  4.2  83    0   42 307 -324  1
 1 15 14   3.7  974 259  4.8 8  4.1  80    0   50 307 -327  1
 1 15 15   3.6  974 266  5.0 7  4.0  79    0   27 300 -332  1
 1 15 16   3.6  975 261  4.7 6  3.9  77    0   19 288 -333  1
 1 15 17   3.0  975 248  4.5 8  3.9  78    0    9 292 -333  1
 1 15 18   3.2  976 238  4.1 6  3.9  78    0    0 291 -332  1
 1 15 19   2.9  976 238  4.3 8  3.8  78    0    0 290 -332  1
 1 15 20   2.9  976 232  4.5 8  3.9  81    0    0 298 -331  1
 1 15 21   2.8  976 216  5.0 8  4.0  83    0    0 296 -331  1
 1 15 22   2.7  976 222  5.6 6  4.1  84    0    0 285 -330  1
 1 15 23   2.6  976 233  5.7 6  4.1  87    0    0 276 -330  1
 1 15 24   2.7  975 223  5.8 7  4.2  87    0    0 283 -330  1
 1 16  1   3.0  975 225  6.9 8  4.1  86    0    0 296 -331  1
 1 16  2   3.1  974 217  7.4 8  4.1  84    0    0 302 -330  1
 1 16  3   2.9  972 208  7.1 8  4.1  84    0    0 301 -329  1
