MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  3  2   0.2 1019  84  6.3 8  3.3  85    0    0 279 -307  1
 1  3  3   0.0 1018  98  6.2 8  3.2  84    0    0 280 -306  1
 1  3  4  -0.1 1018 103  7.4 8  3.0  80    0    0 280 -306  1
 1  3  5  -0.5 1017  97  9.0 8  2.8  76    0    0 280 -306  1
 1  3  6  -1.0 1016 101  7.0 8  2.7  75    0    0 278 -306  1
 1  3  7  -1.1 1016  94  7.2 6  2.7  77    0    0 267 -306  1
 1  3  8  -1.5 1015 103  8.3 7  2.7  78    0    0 262 -306  1
 1  3  9  -2.2 1015 109 11.3 8  2.6  79    0    0 268 -305  1
 1  3 10  -2.3 1015 107 11.4 8  2.6  81    0    8 272 -304  1
 1  3 11  -2.5 1014 102 11.0 8  2.6  83    0   21 273 -304  1
 1  3 12  -2.5 1014 100  8.8 7  2.7  86    0   63 270 -305  1
 1  3 13  -2.5 1014 108 10.7 7  2.7  85    2   81 267 -306  1
 1  3 14  -2.3 1013 103 11.2 7  2.7  84    8   88 267 -306  1
 1  3 15  -2.1 1013 100 11.1 8  2.6  82    0   28 272 -306  1
 1  3 16  -2.0 1012 115  9.6 8  2.6  79    0    9 278 -305  1
 1  3 17  -1.8 1012 108 11.9 8  2.6  78    0    0 279 -303  1
 1  3 18  -1.7 1012 107  8.9 8  2.6  77    0    0 279 -302  1
 1  3 19  -1.7 1013 111  9.9 7  2.6  78    0    0 274 -301  1
 1  3 20  -1.8 1012 114 10.0 7  2.6  79    0    0 269 -301  1
 1  3 21  -1.8 1012 110 10.3 8  2.6  80    0    0 274 -303  1
 1  3 22  -1.8 1013 111 10.1 8  2.7  80    0    0 277 -302  1
 1  3 23  -1.7 1013 111  9.9 7  2.7  81    0    0 273 -300  1
 1  3 24  -1.7 1013 109 11.1 5  2.7  81    0    0 259 -298  1
 1  4  1  -1.6 1013 110 10.1 2  2.7  81    0    0 237 -297  1
 1  4  2  -1.5 1013 106 10.7 4  2.7  81    0    0 231 -297  1
 1  4  3  -1.4 1012 106 10.6 8  2.7  80    0    0 255 -297  1
 1  4  4  -1.4 1012 108  9.6 8  2.7  79    0    0 270 -298  1
 1  4  5  -1.6 1013 109  9.8 8  2.7  79    0    0 268 -299  1
 1  4  6  -1.7 1013 115  9.0 6  2.7  79    0    0 260 -300  1
 1  4  7  -1.8 1013 115  8.5 7  2.6  79    0    0 254 -301  1
 1  4  8  -2.0 1013 109  8.8 7  2.6  80    0    0 257 -301  1
 1  4  9  -2.1 1013 110  8.7 8  2.6  80    0    0 261 -301  1
 1  4 10  -2.1 1013 109 10.0 8  2.6  80    0   10 264 -302  1
 1  4 11  -2.2 1013 111  9.6 8  2.6  79    0   40 265 -303  1
 1  4 12  -1.8 1013 118  9.5 7  2.5  78    1   77 261 -306  1
 1  4 13  -1.7 1012 119  8.6 7  2.5  76    4   92 258 -308  1
 1  4 14  -1.7 1012 126  9.0 7  2.5  75    2   77 257 -310  1
 1  4 15  -1.7 1012 125  7.9 7  2.5  75    1   50 257 -311  1
 1  4 16  -1.6 1011 122  9.7 6  2.5  75    0    9 251 -311  1
 1  4 17  -1.5 1011 123  7.6 7  2.5  75    0    0 251 -310  1
 1  4 18  -1.5 1011 119  7.0 8  2.5  75    0    0 263 -309  1
 1  4 19  -1.5 1011 130  7.5 7  2.6  75    0    0 264 -308  1
 1  4 20  -1.7 1010 128  8.6 7  2.6  76    0    0 259 -308  1
 1  4 21  -1.6 1009 121  7.8 6  2.6  76    0    0 254 -308  1
 1  4 22  -1.6 1009 132  7.3 6  2.6  77    0    0 250 -308  1
 1  4 23  -1.9 1008 126  9.3 7  2.7  80    0    0 255 -309  1
 1  4 24  -1.7 1007 121  9.2 8  2.8  84    0    0 269 -310  1
 1  5  1  -1.6 1006 135  7.3 7  2.9  86    0    0 270 -310  1
 1  5  2  -0.7 1005 136  7.0 5  3.0  86    0    0 252 -310  1
 1  5  3   0.2 1004 128  7.4 1  3.2  86    0    0 215 -310  1
 1  5  4   2.0 1003 138  7.9 2  3.5  84    0    0 199 -310  1
 1  5  5   3.3 1002 139  8.7 5  3.7  80    0    0 229 -310  1
 1  5  6   3.4 1001 143  8.8 7  4.0  82    0    0 267 -312  1
 1  5  7   3.9 1000 146  9.3 8  4.3  87    0    0 294 -315  1
 1  5  8   4.4 1000 155  9.0 7  4.7  91    0    0 297 -315  1
 1  5  9   4.6  999 160  8.4 7  4.9  93    0    0 291 -316  1
 1  5 10   4.7  999 167  7.2 7  5.0  94    0   17 290 -318  1
 1  5 11   5.0  999 168  7.0 6  5.1  94    0   37 276 -319  1
 1  5 12   5.3  999 181  6.3 7  5.2  94    0   49 278 -321  1
 1  5 13   5.5  999 186  6.9 6  5.3  93    3   78 282 -325  1
 1  5 14   5.8  999 184  4.9 7  5.3  93    0   51 285 -327  1
 1  5 15   5.7  999 186  4.7 7  5.4  94    0   36 295 -328  1
 1  5 16   5.9  999 191  6.0 8  5.5  95    0   13 310 -331  1
 1  5 17   5.6  999 182  5.8 8  5.5  95    0    0 323 -334  1
 1  5 18   5.4  999 191  4.6 8  5.4  95    0    0 323 -334  1
 1  5 19   4.5 1000 201  3.7 8  5.2  96    0    0 323 -333  1
 1  5 20   4.5 1000 201  4.8 8  5.1  95    0    0 323 -332  1
 1  5 21   4.6 1000 203  3.9 6  5.0  94    0    0 306 -330  1
 1  5 22   4.4 1000 209  6.1 4  4.9  93    0    0 274 -329  1
 1  5 23   3.7 1000 206  5.8 4  4.8  94    0    0 268 -328  1
 1  5 24   3.4 1001 205  5.6 4  4.8  96    0    0 271 -327  1
 1  6  1   3.9 1001 205  3.6 4  4.8  95    0    0 272 -326  1
 1  6  2   4.0 1001 213  3.0 4  4.8  94    0    0 270 -325  1
 1  6  3   3.7 1001 218  3.4 3  4.7  94    0    0 257 -326  1
 1  6  4   3.3 1001 223  3.8 4  4.6  94    0    0 261 -327  1
 1  6  5   2.8 1001 218  3.8 6  4.5  95    0    0 283 -328  1
 1  6  6   2.7 1002 204  3.6 7  4.6  97    0    0 300 -328  1
 1  6  7   2.9 1002 243  2.9 5  4.6  98    0    0 293 -327  1
 1  6  8   2.7 1003 243  4.2 4  4.6  98    0    0 274 -327  1
 1  6  9   3.1 1004 245  5.1 3  4.6  96    0    0 261 -328  1
 1  6 10   3.0 1005 241  5.2 2  4.5  94    6   34 250 -329  1
 1  6 11   3.4 1006 231  6.4 1  4.5  94   55   73 237 -331  1
 1  6 12   3.6 1006 224  4.7 2  4.6  94  110   85 239 -334  1
 1  6 13   4.5 1007 232  6.2 6  4.7  92   37  108 270 -335  1
 1  6 14   4.6 1008 226  8.0 6  4.8  91    5   75 294 -337  1
 1  6 15   4.8 1008 231  6.7 7  4.9  91    0   26 302 -336  1
 1  6 16   4.9 1009 227  6.4 7  4.9  91    0    7 308 -333  1
 1  6 17   4.8 1010 222  6.2 8  4.8  89    0    0 314 -330  1
 1  6 18   4.9 1011 217  5.4 7  4.7  88    0    0 314 -327  1
 1  6 19   4.8 1011 214  4.9 8  4.7  87    0    0 313 -324  1
 1  6 20   4.7 1012 214  5.0 7  4.7  88    0    0 313 -322  1
 1  6 21   3.6 1012 215  5.9 8  4.6  91    0    0 312 -320  1
 1  6 22   3.0 1012 203  4.4 8  4.5  94    0    0 314 -319  1
 1  6 23   2.8 1012 204  4.5 7  4.4  94    0    0 307 -319  1
 1  6 24   2.4 1012 193  4.6 7  4.3  95    0    0 300 -319  1
 1  7  1   1.8 1011 175  4.9 8  4.2  96    0    0 305 -319  1
 1  7  2   1.4 1011 157  3.9 5  4.1  96    0    0 293 -319  1
 1  7  3   1.3 1010 153  4.6 0  4.1  98    0    0 245 -319  1
 1  7  4   1.9 1008 150  5.4 3  4.2  97    0    0 234 -318  1
 1  7  5   2.5 1006 133  7.7 5  4.1  91    0    0 264 -318  1
 1  7  6   2.7 1004 139  8.2 7  4.0  88    0    0 287 -319  1
 1  7  7   2.6 1003 140  8.0 6  4.2  92    0    0 294 -319  1
 1  7  8   3.1 1001 170  5.7 7  4.5  96    0    0 296 -319  1
 1  7  9   4.2 1000 214  5.5 7  4.9  97    0    0 305 -321  1
 1  7 10   4.6 1000 242  9.2 7  5.1  96    1   31 306 -326  1
 1  7 11   5.5 1001 210  8.0 3  5.2  94   34   81 282 -333  1
 1  7 12   6.1 1001 224  9.1 3  5.2  89   65  107 260 -337  1
 1  7 13   6.1 1001 224 12.0 6  5.0  84    3   84 277 -341  1
 1  7 14   5.4 1001 223 10.8 7  4.9  85    0   27 296 -344  1
 1  7 15   5.7 1000 224 11.9 8  4.9  87    0   18 305 -345  1
 1  7 16   5.5 1001 243 15.6 8  4.9  86    0   11 310 -344  1
 1  7 17   5.8 1001 250 15.5 8  4.8  83    0    0 311 -342  1
 1  7 18   5.8 1003 250 15.7 6  4.7  80    0    0 301 -340  1
 1  7 19   5.6 1003 250 14.2 7  4.7  81    0    0 297 -339  1
 1  7 20   5.7 1004 249 14.2 7  4.6  81    0    0 303 -338  1
 1  7 21   5.4 1005 248 14.0 5  4.6  81    0    0 296 -338  1
 1  7 22   5.7 1005 248 14.1 6  4.7  83    0    0 293 -338  1
 1  7 23   5.4 1006 249 10.7 7  4.9  86    0    0 304 -339  1
 1  7 24   4.1 1007 256  9.8 8  4.8  90    0    0 313 -339  1
 1  8  1   5.7 1008 258 11.8 5  4.8  89    0    0 302 -340  1
 1  8  2   5.2 1009 268 12.7 5  4.9  88    0    0 290 -341  1
 1  8  3   4.9 1010 266  9.4 8  4.9  89    0    0 304 -342  1
 1  8  4   5.2 1011 267 11.5 5  4.8  89    0    0 305 -342  1
 1  8  5   4.7 1012 265 11.2 4  4.8  88    0    0 283 -342  1
 1  8  6   4.3 1013 259 11.5 2  4.6  88    0    0 266 -341  1
 1  8  7   4.0 1013 246  8.7 3  4.5  88    0    0 259 -339  1
 1  8  8   4.2 1014 226  6.6 5  4.5  89    0    0 273 -337  1
 1  8  9   4.6 1014 220  8.2 5  4.7  90    0    0 284 -335  1
 1  8 10   4.5 1014 224  8.4 5  4.7  90    0   25 283 -333  1
 1  8 11   4.8 1015 222  8.5 4  4.8  90   20   80 278 -333  1
 1  8 12   4.8 1015 219  7.2 5  4.8  91   28  108 279 -337  1
 1  8 13   5.6 1015 213  7.7 6  5.0  91   24  114 291 -340  1
 1  8 14   5.4 1015 217  7.9 5  5.1  92   34  107 292 -341  1
 1  8 15   5.4 1015 200  4.8 7  5.2  93    1   49 297 -341  1
 1  8 16   5.7 1015 211  6.6 5  5.2  93    0    7 298 -341  1
 1  8 17   5.7 1015 207  6.3 5  5.2  92    0    0 289 -340  1
 1  8 18   5.8 1015 202  6.8 6  5.2  92    0    0 293 -341  1
 1  8 19   5.8 1014 193  5.9 7  5.2  92    0    0 301 -341  1
 1  8 20   5.9 1014 192  5.9 7  5.3  92    0    0 303 -341  1
 1  8 21   6.1 1013 186  6.4 8  5.4  92    0    0 306 -342  1
 1  8 22   6.3 1013 188  8.0 5  5.4  91    0    0 296 -341  1
 1  8 23   6.2 1012 194  6.4 5  5.3  90    0    0 285 -340  1
 1  8 24   5.9 1012 191  8.9 8  5.1  88    0    0 301 -339  1
 1  9  1   5.8 1011 198  6.9 8  4.9  86    0    0 316 -336  1
 1  9  2   5.7 1010 187  6.9 8  4.9  85    0    0 318 -334  1
 1  9  3   5.3 1010 182  6.3 8  4.8  86    0    0 319 -330  1
 1  9  4   5.4 1009 179  7.3 8  4.8  86    0    0 320 -327  1
 1  9  5   5.5 1008 183  9.7 8  4.8  86    0    0 320 -327  1
 1  9  6   5.8 1007 181  9.2 7  4.8  84    0    0 313 -327  1
 1  9  7   5.5 1006 184  8.0 7  4.9  86    0    0 310 -328  1
 1  9  8   5.4 1006 196  7.9 7  5.1  90    0    0 314 -331  1
 1  9  9   5.3 1006 210  7.5 8  5.1  91    0    0 322 -333  1
 1  9 10   5.2 1006 200  6.7 7  5.1  92    0   14 324 -334  1
 1  9 11   5.3 1007 217  8.6 7  5.2  94    0   35 319 -337  1
 1  9 12   5.5 1007 217  8.7 6  5.3  94    4   77 313 -339  1
 1  9 13   6.1 1007 210  8.6 6  5.2  89   22  101 304 -341  1
 1  9 14   6.2 1007 223  7.2 5  5.0  85   26   94 293 -342  1
 1  9 15   6.4 1007 225  8.3 6  5.0  84   32   69 295 -341  1
 1  9 16   5.9 1007 228  8.9 6  4.9  84   10   29 303 -339  1
 1  9 17   5.5 1008 224  8.9 6  4.8  84    0    0 302 -335  1
 1  9 18   5.2 1008 219  8.2 5  4.7  85    0    0 294 -332  1
 1  9 19   4.7 1009 214  6.5 3  4.7  87    0    0 272 -328  1
 1  9 20   4.6 1009 213  6.7 2  4.7  88    0    0 249 -326  1
 1  9 21   4.8 1009 213  6.6 3  4.7  88    0    0 246 -324  1
 1  9 22   4.9 1009 219  9.9 5  4.6  86    0    0 262 -322  1
 1  9 23   4.8 1010 221  7.1 6  4.5  84    0    0 276 -321  1
 1  9 24   4.9 1010 217  9.8 8  4.5  83    0    0 288 -321  1
 1 10  1   5.1 1010 213  7.2 7  4.6  84    0    0 290 -320  1
 1 10  2   5.0 1010 213  7.1 6  4.7  86    0    0 276 -320  1
 1 10  3   5.1 1010 211  8.4 4  4.8  88    0    0 259 -320  1
 1 10  4   5.0 1009 203  8.3 6  4.8  88    0    0 259 -319  1
 1 10  5   4.9 1009 202  8.6 7  4.8  88    0    0 276 -319  1
 1 10  6   4.5 1008 196  9.3 5  4.7  88    0    0 270 -319  1
 1 10  7   4.6 1008 192  8.2 8  4.6  88    0    0 276 -319  1
 1 10  8   4.5 1007 197 10.5 8  4.6  87    0    0 296 -319  1
 1 10  9   4.7 1007 198 10.4 7  4.6  87    0    0 292 -319  1
 1 10 10   4.9 1007 202 10.4 5  4.6  86    5   37 275 -319  1
 1 10 11   5.4 1007 203 11.2 5  4.7  85   21   80 264 -320  1
 1 10 12   5.6 1007 202 11.2 7  4.8  84   21  104 278 -323  1
 1 10 13   5.7 1007 201 10.7 8  4.8  85   20  109 296 -328  1
 1 10 14   6.2 1006 194  8.8 8  4.9  85    5   81 304 -331  1
 1 10 15   6.7 1005 193  9.2 7  5.0  83    0   37 300 -332  1
 1 10 16   6.7 1005 189  8.2 8  5.1  83    0   11 303 -333  1
 1 10 17   7.1 1004 193  7.8 7  5.1  82    0    0 307 -335  1
 1 10 18   7.3 1004 196  8.2 7  5.1  80    0    0 307 -339  1
 1 10 19   7.4 1003 200  9.1 7  5.2  80    0    0 314 -344  1
 1 10 20   8.1 1002 200  9.3 7  5.4  81    0    0 321 -348  1
 1 10 21   7.7 1002 204 11.5 8  5.7  86    0    0 332 -350  1
 1 10 22   7.8 1001 204 10.9 8  6.0  90    0    0 339 -352  1
 1 10 23   7.7 1001 213 10.6 8  6.0  90    0    0 339 -353  1
 1 10 24   7.4 1001 207 10.4 8  5.9  90    0    0 338 -354  1
 1 11  1   7.4 1001 217  9.8 8  5.9  91    0    0 337 -354  1
 1 11  2   7.3 1001 214  9.0 8  6.1  94    0    0 336 -355  1
 1 11  3   7.1 1001 206  8.9 5  6.2  97    0    0 321 -355  1
 1 11  4   7.2 1001 201  8.3 6  6.3  99    0    0 311 -356  1
 1 11  5   7.0 1001 217  7.2 6  6.2  98    0    0 314 -356  1
 1 11  6   7.3 1001 216  6.0 7  6.3  98    0    0 318 -356  1
 1 11  7   7.4 1001 218  7.2 8  6.4  99    0    0 328 -356  1
 1 11  8   7.5 1001 216  6.2 8  6.5  99    0    0 333 -356  1
 1 11  9   7.6 1001 213  7.1 7  6.5  99    0    0 328 -356  1
 1 11 10   7.8 1001 206  7.3 7  6.6  99    0   19 322 -356  1
 1 11 11   7.7 1001 198  5.7 8  6.6  99    0   33 326 -356  1
 1 11 12   7.7 1001 198  5.6 8  6.6  99    0   20 330 -356  1
 1 11 13   7.8 1001 199  5.7 8  6.6  99    0   44 330 -357  1
 1 11 14   8.3 1000 183  6.5 8  6.6  98    0   26 332 -358  1
 1 11 15   8.5  999 171  5.6 8  6.6  95    0   46 334 -360  1
 1 11 16   9.1  998 161  5.9 8  6.6  92   16   18 336 -361  1
 1 11 17   9.2  998 163  6.1 8  6.5  88    0    0 337 -361  1
 1 11 18   9.1  997 163  7.5 8  6.4  87    0    0 337 -360  1
 1 11 19   9.4  996 159  7.6 6  6.3  86    0    0 326 -360  1
 1 11 20   9.1  996 172  5.2 7  6.4  86    0    0 320 -360  1
 1 11 21   9.3  996 193  5.4 6  6.4  87    0    0 319 -360  1
 1 11 22   9.2  996 183  5.9 8  6.4  86    0    0 324 -359  1
 1 11 23   9.1  995 194  5.5 8  6.4  87    0    0 335 -358  1
 1 11 24   8.8  995 185  5.6 8  6.5  90    0    0 332 -357  1
 1 12  1   8.7  995 177  4.4 7  6.6  92    0    0 324 -357  1
 1 12  2   8.9  994 166  5.8 8  6.5  91    0    0 323 -356  1
 1 12  3   8.5  994 166  5.3 8  6.4  90    0    0 330 -355  1
 1 12  4   8.1  994 180  6.4 8  6.2  89    0    0 328 -353  1
 1 12  5   7.4  994 198  5.5 8  5.9  88    0    0 326 -350  1
 1 12  6   7.1  994 198  5.7 7  5.5  86    0    0 316 -348  1
 1 12  7   7.3  994 198  6.1 6  5.4  84    0    0 302 -346  1
 1 12  8   7.2  994 202  7.0 7  5.4  84    0    0 300 -344  1
 1 12  9   6.5  994 237  8.4 8  5.3  85    0    0 310 -344  1
 1 12 10   5.9  995 211  9.3 4  5.2  87    0   21 291 -343  1
 1 12 11   5.8  996 221 10.3 7  5.1  88    0   29 286 -342  1
 1 12 12   5.6  997 220  9.2 7  5.1  89    0   38 300 -342  1
 1 12 13   5.8  997 220  9.8 7  5.3  92    0   43 300 -343  1
 1 12 14   5.9  998 261 13.2 7  5.3  90    0   55 296 -344  1
 1 12 15   6.1 1000 282 11.2 5  5.1  86   25   62 282 -344  1
 1 12 16   5.9 1001 273 10.0 6  5.1  86   12   29 273 -342  1
 1 12 17   5.7 1003 260  9.1 3  5.0  87    0    0 261 -338  1
 1 12 18   5.8 1005 255  8.4 4  5.1  88    0    0 252 -335  1
 1 12 19   5.3 1007 251 10.1 4  5.1  89    0    0 251 -332  1
 1 12 20   5.0 1008 259  7.7 3  4.9  89    0    0 244 -331  1
 1 12 21   4.7 1009 240  6.7 4  4.8  88    0    0 241 -329  1
 1 12 22   4.1 1010 237  5.4 4  4.6  89    0    0 244 -329  1
 1 12 23   4.2 1011 225  5.0 4  4.6  90    0    0 244 -330  1
 1 12 24   4.3 1011 217  6.4 8  4.7  92    0    0 262 -331  1
 1 13  1   4.3 1012 211  6.3 2  4.7  92    0    0 256 -330  1
 1 13  2   3.7 1012 206  4.3 0  4.6  92    0    0 216 -328  1
 1 13  3   3.3 1013 206  4.0 0  4.5  93    0    0 202 -328  1
 1 13  4   2.7 1013 197  4.1 1  4.4  94    0    0 204 -327  1
 1 13  5   2.6 1013 187  5.5 3  4.4  95    0    0 219 -328  1
 1 13  6   3.0 1013 187  4.0 2  4.4  95    0    0 225 -328  1
 1 13  7   3.2 1013 180  4.7 4  4.5  94    0    0 232 -330  1
 1 13  8   3.3 1013 178  4.7 5  4.4  93    0    0 252 -332  1
 1 13  9   3.7 1013 178  5.4 6  4.4  91    0    1 267 -333  1
 1 13 10   4.2 1013 177  5.4 7  4.5  89    5   26 280 -334  1
 1 13 11   4.7 1013 177  5.6 7  4.6  88    5   55 285 -335  1
 1 13 12   5.2 1013 194  5.9 8  4.8  88    0   68 289 -336  1
 1 13 13   5.9 1013 195  5.7 8  5.0  88    0   71 295 -339  1
 1 13 14   6.3 1012 189  5.3 8  5.1  88    0   66 294 -342  1
 1 13 15   6.5 1012 189  6.7 8  5.3  88    0   39 293 -343  1
 1 13 16   6.7 1012 177  6.7 8  5.3  87    0   15 292 -342  1
 1 13 17   6.7 1012 171  6.6 8  5.2  85    0    0 290 -340  1
 1 13 18   6.1 1012 170  6.9 7  5.0  84    0    0 283 -337  1
 1 13 19   5.6 1012 157  5.3 7  4.8  84    0    0 274 -335  1
 1 13 20   5.2 1011 160  5.1 5  4.7  84    0    0 261 -334  1
 1 13 21   5.0 1011 156  5.6 5  4.5  82    0    0 248 -333  1
 1 13 22   4.5 1011 154  6.0 6  4.3  80    0    0 252 -331  1
 1 13 23   4.0 1010 160  5.7 6  4.0  78    0    0 253 -329  1
 1 13 24   3.2 1010 151  7.0 6  3.8  78    0    0 252 -327  1
 1 14  1   1.7 1009 153  5.9 4  3.6  80    0    0 241 -326  1
 1 14  2   1.1 1008 150  5.7 4  3.5  83    0    0 232 -325  1
 1 14  3   0.4 1007 145  4.5 4  3.5  86    0    0 234 -324  1
 1 14  4   1.5 1006 142  4.8 5  3.5  86    0    0 243 -323  1
 1 14  5   0.3 1005 153  5.8 6  3.5  87    0    0 258 -324  1
 1 14  6   1.2 1004 150  6.3 5  3.6  90    0    0 262 -324  1
 1 14  7   1.4 1003 164  8.1 5  3.7  88    0    0 262 -326  1
 1 14  8   1.7 1003 169  7.5 6  3.7  87    0    0 270 -328  1
 1 14  9   2.3 1003 180  7.6 7  3.8  85    0    2 286 -330  1
 1 14 10   3.5 1003 178  7.5 8  3.9  82    0   22 303 -332  1
 1 14 11   4.4 1003 189  5.8 6  4.0  78    0   59 302 -335  1
 1 14 12   5.2 1003 187  7.8 6  4.2  77    8  107 293 -339  1
 1 14 13   6.3 1003 197  7.6 7  4.4  77   11  116 302 -343  1
 1 14 14   7.2 1002 191  6.7 7  4.7  76   34  124 309 -345  1
 1 14 15   7.3 1002 187  6.0 4  4.9  76   29   93 290 -346  1
 1 14 16   7.4 1002 184  7.8 6  5.0  77   20   48 282 -346  1
 1 14 17   6.4 1002 174  6.2 5  5.0  80    0    0 286 -345  1
 1 14 18   6.4 1002 180  5.6 4  5.0  83    0    0 269 -345  1
 1 14 19   7.2 1001 177  7.3 5  5.0  81    0    0 268 -343  1
 1 14 20   7.0 1001 183  6.8 4  5.1  81    0    0 276 -341  1
 1 14 21   7.1 1001 185  7.4 5  5.2  81    0    0 268 -341  1
 1 14 22   7.2 1001 188  7.8 5  5.2  82    0    0 257 -342  1
 1 14 23   6.5 1001 168  7.3 5  5.1  83    0    0 285 -343  1
 1 14 24   5.7 1000 140  6.4 4  4.8  85    0    0 290 -343  1
 1 15  1   4.5 1029 100  5.1 4  4.5  87    0    0 240 -313  1
 1 15  2   3.6 1030  66  4.1 3  4.3  88    0    0 236 -313  1
 1 15  3   2.9 1030  88  3.4 2  4.1  88    0    0 233 -313  1
 1 15  4   2.9 1031  97  3.6 3  4.0  86    0    0 231 -313  1
 1 15  5   3.0 1031 112  3.6 3  3.9  85    0    0 232 -313  1
 1 15  6   2.9 1032   6  3.4 5  3.8  82    0    0 238 -313  1
 1 15  7   3.6 1032  24  3.6 3  3.9  83    0    0 241 -313  1
 1 15  8   3.5 1032  33  5.1 7  4.0  83    0    0 248 -313  1
 1 15  9   3.3 1033  17  4.6 8  4.0  83    0    0 263 -314  1
 1 15 10   3.2 1034  26  3.8 7  3.8  81    0   22 265 -314  1
 1 15 11   3.5 1035  39  3.4 5  3.7  79   13   74 258 -316  1
 1 15 12   3.9 1035  16  3.5 5  3.9  80   20  100 255 -318  1
 1 15 13   4.2 1035  31  5.2 4  3.9  78   56  114 253 -322  1
 1 15 14   4.5 1035  16  4.5 4  3.9  77   61  106 252 -328  1
 1 15 15   4.5 1035   4  4.7 3  4.0  79   45   82 248 -329  1
 1 15 16   4.3 1035 343  4.0 6  4.1  80   15   41 255 -330  1
 1 15 17   4.1 1035 317  6.1 6  4.0  80    0    1 266 -329  1
 1 15 18   4.1 1035 340  5.0 6  3.9  79    0    0 267 -327  1
 1 15 19   4.3 1036 307  5.5 8  4.0  80    0    0 277 -328  1
 1 15 20   4.3 1036 317  5.3 8  4.3  85    0    0 287 -329  1
