MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  2 23  -0.1 1002 253  4.2 7  3.4  91    0    0 270 -304  1
 1  2 24  -0.5 1002 256  3.9 7  3.4  92    0    0 270 -302  1
 1  3  1  -0.4 1002 257  3.4 7  3.4  91    0    0 268 -299  1
 1  3  2  -0.1 1002 262  3.4 6  3.4  90    0    0 264 -297  1
 1  3  3  -0.2 1002 257  3.2 7  3.4  89    0    0 264 -295  1
 1  3  4   0.0 1003 269  3.4 6  3.3  87    0    0 264 -291  1
 1  3  5  -0.3 1003 263  3.3 5  3.3  86    0    0 254 -288  1
 1  3  6  -0.4 1003 254  3.1 6  3.3  87    0    0 252 -287  1
 1  3  7  -0.8 1003 244  2.8 7  3.3  90    0    0 260 -287  1
 1  3  8  -0.7 1003 245  2.9 7  3.3  91    0    0 264 -288  1
 1  3  9  -0.5 1003 252  2.7 7  3.3  90   12    4 265 -288  1
 1  3 10  -0.2 1003 256  3.1 7  3.3  87   67   13 263 -289  1
 1  3 11   0.2 1004 258  2.7 7  3.3  85   29   65 263 -289  1
 1  3 12   0.3 1004 261  3.4 7  3.2  83    5   83 262 -290  1
 1  3 13   0.3 1004 275  3.9 6  3.2  81    3   87 257 -293  1
 1  3 14   0.1 1004 296  4.5 7  3.1  80    0   60 256 -299  1
 1  3 15   0.0 1004 290  3.7 6  3.0  79    3   55 254 -304  1
 1  3 16  -1.0 1004 266  3.2 5  3.0  80    1   21 243 -305  1
 1  3 17  -2.3 1004 266  2.9 4  2.9  85    0    0 232 -303  1
 1  3 18  -3.0 1004 284  3.5 4  2.8  90    0    0 228 -300  1
 1  3 19  -4.0 1004 220  3.1 5  2.8  94    0    0 233 -300  1
 1  3 20  -4.1 1004 223  2.4 5  2.7  94    0    0 238 -300  1
 1  3 21  -3.5 1005 232  2.5 4  2.7  93    0    0 239 -300  1
 1  3 22  -3.4 1004 210  2.4 5  2.7  92    0    0 243 -299  1
 1  3 23  -3.4 1004 223  2.6 6  2.7  92    0    0 250 -299  1
 1  3 24  -2.7 1004 217  2.9 8  2.8  92    0    0 260 -298  1
 1  4  1  -3.5 1004 208  2.3 6  2.8  93    0    0 261 -296  1
 1  4  2  -3.0 1004 207  2.8 6  2.8  92    0    0 256 -293  1
 1  4  3  -2.7 1004 208  2.2 8  2.8  90    0    0 263 -293  1
 1  4  4  -2.3 1003 211  3.4 8  2.8  88    0    0 270 -293  1
 1  4  5  -2.5 1003 203  3.4 7  2.8  87    0    0 267 -293  1
 1  4  6  -2.5 1003 212  3.6 8  2.8  87    0    0 267 -294  1
 1  4  7  -2.7 1002 203  3.3 8  2.7  86    0    0 269 -296  1
 1  4  8  -2.9 1002 200  3.3 7  2.7  86    0    0 265 -297  1
 1  4  9  -3.0 1002 209  3.0 7  2.6  86    9   11 262 -298  1
 1  4 10  -2.7 1003 211  4.0 6  2.6  84   92   40 260 -299  1
 1  4 11  -2.4 1003 210  4.4 7  2.6  82   52   85 259 -300  1
 1  4 12  -2.0 1003 215  4.5 7  2.6  80   27  109 261 -303  1
 1  4 13  -1.6 1003 211  3.9 7  2.6  78    5   98 262 -304  1
 1  4 14  -1.1 1002 212  3.9 6  2.6  76    9   95 261 -304  1
 1  4 15  -1.0 1002 203  3.5 5  2.6  74    7   67 260 -303  1
 1  4 16  -2.0 1002 210  3.3 6  2.6  75    1   27 258 -302  1
 1  4 17  -3.4 1002 202  3.2 3  2.5  79    0    0 250 -299  1
 1  4 18  -4.6 1002 196  3.3 2  2.4  83    0    0 237 -296  1
 1  4 19  -5.0 1002 187  3.5 3  2.3  86    0    0 231 -293  1
 1  4 20  -5.7 1002 187  3.4 3  2.2  87    0    0 227 -292  1
 1  4 21  -6.4 1002 191  3.1 2  2.1  88    0    0 218 -290  1
 1  4 22  -7.4 1002 185  3.3 4  2.0  89    0    0 216 -289  1
 1  4 23  -7.1 1002 189  3.6 5  2.0  90    0    0 221 -287  1
 1  4 24  -7.9 1002 183  3.1 4  2.0  90    0    0 218 -286  1
 1  5  1  -8.9 1002 181  2.6 3  1.9  92    0    0 208 -284  1
 1  5  2  -9.6 1000 175  2.6 3  1.7  92    0    0 201 -283  1
 1  5  3 -10.3 1000 188  2.6 4  1.7  93    0    0 200 -282  1
 1  5  4  -8.7 1000 189  3.0 5  1.7  94    0    0 207 -281  1
 1  5  5  -6.8 1001 190  3.5 5  1.9  89    0    0 216 -279  1
 1  5  6  -5.9 1000 190  3.2 6  2.0  82    0    0 222 -278  1
 1  5  7  -7.0 1000 172  3.0 7  2.0  84    0    0 228 -277  1
 1  5  8  -5.6 1000 179  2.8 8  2.0  84    0    0 235 -275  1
 1  5  9  -5.5 1000 180  2.7 8  2.1  81    5   10 239 -273  1
 1  5 10  -5.2 1000 197  3.1 6  2.1  80   54   36 231 -272  1
 1  5 11  -4.0 1000 189  3.0 3  2.1  76  140   43 217 -274  1
 1  5 12  -3.4  999 193  3.4 2  2.1  70  114   87 207 -276  1
 1  5 13  -3.3  999 174  3.7 1  2.0  68   77  107 201 -279  1
 1  5 14  -3.3  998 181  3.8 2  2.0  68   60   98 201 -281  1
 1  5 15  -3.7  998 183  3.6 3  2.0  68   30   72 207 -280  1
 1  5 16  -4.4  997 179  3.6 5  2.0  71   20   31 217 -279  1
 1  5 17  -5.4  997 182  3.1 5  2.0  75    0    0 222 -277  1
 1  5 18  -6.2  997 177  3.0 4  1.9  78    0    0 217 -276  1
 1  5 19  -6.9  997 185  3.8 3  1.9  81    0    0 211 -277  1
 1  5 20  -7.1  996 182  4.1 3  1.9  82    0    0 208 -277  1
 1  5 21  -8.0  995 183  3.9 4  1.8  84    0    0 212 -278  1
 1  5 22  -7.2  995 177  4.2 4  1.8  84    0    0 218 -278  1
 1  5 23  -6.7  994 171  4.5 3  1.8  79    0    0 217 -280  1
 1  5 24  -6.2  993 184  5.4 3  1.9  79    0    0 216 -282  1
 1  6  1  -4.5  992 192  7.6 4  2.0  78    0    0 224 -284  1
 1  6  2  -3.3  991 185  5.9 5  2.2  75    0    0 237 -286  1
 1  6  3  -2.3  990 192  7.1 5  2.3  73    0    0 245 -291  1
 1  6  4  -1.6  990 189  6.6 5  2.4  70    0    0 248 -299  1
 1  6  5  -0.5  989 185  6.9 7  2.4  68    0    0 264 -306  1
 1  6  6  -0.2  987 178  6.8 7  2.5  67    0    0 279 -309  1
 1  6  7  -0.2  986 186  6.8 8  2.6  68    0    0 288 -311  1
 1  6  8   0.4  986 175  5.8 8  2.8  72    0    0 296 -316  1
 1  6  9   0.1  986 183  5.8 8  3.1  77    0    6 299 -320  1
 1  6 10   1.1  985 191  5.8 8  3.3  82    0   28 302 -321  1
 1  6 11   1.6  986 196  6.1 8  3.6  84    0   57 306 -321  1
 1  6 12   2.9  986 210  5.5 7  3.8  83    7   93 300 -321  1
 1  6 13   3.3  986 217  6.8 7  3.9  81    3   90 288 -320  1
 1  6 14   3.9  986 216  6.3 7  4.1  80    0   65 287 -320  1
 1  6 15   4.5  986 209  6.4 8  4.2  80    0   32 304 -320  1
 1  6 16   4.2  986 198  5.5 7  4.3  81    0   11 308 -321  1
 1  6 17   4.1  986 171  5.4 8  4.4  83    0    0 312 -321  1
 1  6 18   4.1  985 173  6.0 8  4.5  85    0    0 324 -321  1
 1  6 19   4.1  985 194  6.3 8  4.6  88    0    0 325 -321  1
 1  6 20   3.9  985 189  6.3 8  4.7  90    0    0 325 -321  1
 1  6 21   3.9  984 177  5.9 8  4.6  89    0    0 326 -321  1
 1  6 22   4.9  984 197  6.8 8  4.7  88    0    0 327 -321  1
 1  6 23   6.3  984 206  9.3 8  4.9  84    0    0 331 -321  1
 1  6 24   6.5  984 214  9.2 7  5.1  82    0    0 325 -321  1
 1  7  1   6.3  985 215  7.4 6  5.2  84    0    0 309 -320  1
 1  7  2   6.5  985 207  6.8 7  5.2  85    0    0 310 -320  1
 1  7  3   6.4  985 205  8.6 7  5.2  85    0    0 320 -321  1
 1  7  4   7.0  986 211  9.0 7  5.3  84    0    0 321 -321  1
 1  7  5   6.9  987 219  8.1 7  5.3  84    0    0 322 -321  1
 1  7  6   6.4  988 238  6.0 7  5.4  86    0    0 321 -321  1
 1  7  7   5.6  989 250  5.0 8  5.4  90    0    0 327 -322  1
 1  7  8   3.4  991 317  4.8 8  5.0  94    0    0 328 -325  1
 1  7  9   3.1  993 279  3.0 7  4.7  95    0    6 316 -328  1
 1  7 10   3.1  993 271  1.9 7  4.6  95    0   31 308 -328  1
 1  7 11   3.1  994 145  1.7 7  4.6  96    0   53 306 -328  1
 1  7 12   3.1  995 155  2.5 7  4.7  96    0   70 304 -328  1
 1  7 13   3.2  995 126  3.2 8  4.7  98    0   74 310 -331  1
 1  7 14   3.2  994 118  3.3 7  4.8  98    0   63 310 -336  1
 1  7 15   3.3  994 135  3.6 7  4.8  99    0   43 299 -338  1
 1  7 16   3.3  993 136  3.2 7  4.8  98    0    9 299 -338  1
 1  7 17   3.0  993 151  2.0 8  4.7  98    0    0 308 -337  1
 1  7 18   5.3  994 170  3.2 8  5.0  96    0    0 324 -336  1
 1  7 19   4.4  994 165  4.2 8  5.3  97    0    0 326 -336  1
 1  7 20   5.1  993 170  6.1 8  5.3  98    0    0 327 -336  1
 1  7 21   5.6  993 169  5.2 7  5.5  96    0    0 317 -336  1
 1  7 22   5.8  992 180  4.9 7  5.5  94    0    0 308 -336  1
 1  7 23   6.9  992 208  6.1 7  5.6  92    0    0 310 -335  1
 1  7 24   6.6  992 198  4.6 7  5.7  92    0    0 312 -335  1
 1  8  1   6.4  993 216  4.4 8  5.7  93    0    0 323 -336  1
 1  8  2   6.7  993 212  4.7 8  5.7  93    0    0 336 -337  1
 1  8  3   6.8  993 195  3.6 8  5.7  91    0    0 336 -337  1
 1  8  4   6.6  993 184  3.5 8  5.7  91    0    0 336 -337  1
 1  8  5   6.5  993 206  3.8 8  5.7  92    0    0 336 -337  1
 1  8  6   6.7  993 205  3.9 8  5.7  92    0    0 335 -337  1
 1  8  7   6.6  992 195  4.0 8  5.7  92    0    0 334 -336  1
 1  8  8   6.9  992 200  4.4 8  5.8  92    0    0 335 -336  1
 1  8  9   6.8  992 197  5.3 7  5.7  91   13    9 328 -337  1
 1  8 10   7.8  993 200  5.7 7  5.8  89   18   42 323 -339  1
 1  8 11   8.5  993 204  5.5 7  6.0  88   16   78 327 -343  1
 1  8 12   9.1  993 209  6.8 8  6.2  86    0   59 335 -346  1
 1  8 13   9.5  993 206  7.1 6  6.2  83   23  108 331 -350  1
 1  8 14  10.4  992 209  6.1 3  6.2  80  175   47 301 -352  1
 1  8 15  10.2  992 201  6.2 4  6.2  78   47   69 287 -351  1
 1  8 16   9.9  992 191  5.5 4  6.1  78    8   29 293 -347  1
 1  8 17   8.6  992 186  4.1 3  5.9  79    0    0 283 -342  1
 1  8 18   8.1  992 185  4.3 2  5.6  81    0    0 266 -339  1
 1  8 19   8.3  992 192  5.3 3  5.6  81    0    0 264 -339  1
 1  8 20   8.7  992 203  5.8 4  5.6  79    0    0 279 -341  1
 1  8 21   8.7  992 199  5.3 4  5.6  78    0    0 286 -343  1
 1  8 22   7.4  993 195  4.2 4  5.4  79    0    0 283 -345  1
 1  8 23   9.2  993 218  5.1 4  5.4  78    0    0 282 -346  1
 1  8 24   8.0  993 207  4.8 5  5.4  77    0    0 288 -347  1
 1  9  1   8.5  993 196  5.5 6  5.4  78    0    0 300 -347  1
 1  9  2   8.2  992 198  5.7 6  5.3  77    0    0 307 -348  1
 1  9  3   8.4  992 196  5.5 8  5.4  77    0    0 322 -349  1
 1  9  4   8.7  992 198  5.8 8  5.5  77    0    0 338 -349  1
 1  9  5   8.8  992 188  5.8 8  5.5  77    0    0 340 -349  1
 1  9  6   8.8  991 196  5.5 8  5.5  76    0    0 339 -349  1
 1  9  7   9.0  991 193  5.2 7  5.4  75    0    0 331 -348  1
 1  9  8   9.5  990 188  5.9 7  5.2  70    0    0 323 -347  1
 1  9  9   9.9  991 193  5.8 7  5.0  66    5   15 322 -347  1
 1  9 10   9.6  991 204  6.2 7  5.0  65    5   46 321 -346  1
 1  9 11  10.9  991 197  6.6 7  5.0  63   12   91 320 -346  1
 1  9 12  10.2  991 214  5.9 6  5.2  64   18  122 314 -347  1
 1  9 13   8.2  992 251  4.8 5  5.4  73   29  136 295 -346  1
 1  9 14   6.0  992 254  5.4 7  5.3  83    0   32 297 -345  1
 1  9 15   5.2  994 266  4.0 8  5.1  89    0   17 311 -344  1
 1  9 16   4.5  995 278  1.9 7  5.1  93    0   11 308 -343  1
 1  9 17   4.4  996 343  1.5 8  5.0  94    0    0 307 -341  1
 1  9 18   4.2  997 316  1.7 8  4.9  94    0    0 311 -340  1
 1  9 19   4.0  996 224  2.3 7  4.8  92    0    0 305 -338  1
 1  9 20   3.8  997 258  1.6 7  4.6  91    0    0 299 -337  1
 1  9 21   3.4  998 272  1.6 6  4.5  91    0    0 292 -336  1
 1  9 22   3.8  999 334  1.9 7  4.4  88    0    0 292 -335  1
 1  9 23   3.3 1000 268  2.1 7  4.3  86    0    0 296 -334  1
 1  9 24   2.8 1000 249  2.2 7  4.2  88    0    0 295 -333  1
 1 10  1   1.9 1001 242  1.5 7  4.0  88    0    0 291 -332  1
 1 10  2   1.3 1002 243  1.6 6  3.8  89    0    0 282 -332  1
 1 10  3   0.6 1002 247  1.9 7  3.8  91    0    0 279 -331  1
 1 10  4   0.6 1003 286  2.0 8  3.7  93    0    0 288 -329  1
 1 10  5  -0.6 1004 273  1.5 7  3.6  94    0    0 286 -327  1
 1 10  6  -1.6 1004 282  1.9 5  3.5  98    0    0 267 -323  1
 1 10  7  -1.7 1005 251  1.8 6  3.4  99    0    0 260 -320  1
 1 10  8  -1.3 1005 198  1.3 6  3.3  98    0    0 266 -319  1
 1 10  9  -0.6 1006 202  1.3 4  3.5  97    9   14 257 -319  1
 1 10 10   0.2 1006 199  1.3 3  3.6  96   29   47 244 -318  1
 1 10 11   1.3 1007 200  1.5 6  3.7  92   92   72 258 -317  1
 1 10 12   2.9 1007 214  1.5 4  3.8  85  227   46 268 -318  1
 1 10 13   3.0 1006 214  1.6 5  3.7  79   68  116 265 -320  1
 1 10 14   3.3 1006 221  1.8 6  3.7  76    6   91 276 -322  1
 1 10 15   3.1 1006 166  1.8 3  3.6  75   44   75 265 -322  1
 1 10 16   2.2 1005 160  1.3 3  3.6  78   26   32 247 -320  1
 1 10 17   0.4 1005 112  1.4 2  3.5  84    0    0 236 -318  1
 1 10 18  -1.0 1005 116  1.5 2  3.4  90    0    0 227 -316  1
 1 10 19  -1.3 1005 109  1.4 3  3.3  94    0    0 229 -313  1
 1 10 20  -2.2 1005 125  1.1 3  3.2  96    0    0 234 -312  1
 1 10 21  -2.1 1005 114  1.4 2  3.2  97    0    0 226 -311  1
 1 10 22  -2.5 1004 129  1.4 2  3.1  96    0    0 221 -311  1
 1 10 23  -3.1 1004 114  1.3 1  3.0  97    0    0 213 -310  1
 1 10 24  -2.9 1003 119  1.0 2  3.0  97    0    0 212 -308  1
 1 11  1  -2.8 1002  95  1.4 2  3.0  97    0    0 217 -307  1
 1 11  2  -2.3 1002 124  1.6 4  3.1  98    0    0 228 -306  1
 1 11  3  -2.0 1001 144  1.1 5  3.2  97    0    0 244 -305  1
 1 11  4  -0.8 1000 122  1.4 6  3.4  97    0    0 258 -304  1
 1 11  5  -1.4 1000 149  1.5 6  3.4  96    0    0 265 -304  1
 1 11  6  -1.7  999 158  1.5 6  3.4  99    0    0 263 -303  1
 1 11  7  -0.7  998 151  1.2 7  3.5  98    0    0 269 -303  1
 1 11  8  -0.9  997 142  1.4 7  3.5  98    0    0 275 -303  1
 1 11  9  -0.5  997 136  1.5 6  3.6  98    0   11 269 -304  1
 1 11 10   0.3  996 156  1.7 7  3.7  97    8   46 271 -307  1
 1 11 11   0.9  995 149  2.1 7  3.8  95    2   68 280 -313  1
 1 11 12   2.8  995 155  2.0 7  4.0  91    2   87 284 -317  1
 1 11 13   3.4  994 144  2.6 6  4.2  86   19  116 282 -319  1
 1 11 14   4.5  994 155  2.7 5  4.3  84  117   98 272 -320  1
 1 11 15   4.7  993 168  3.4 2  4.3  80  129   69 249 -321  1
 1 11 16   3.6  992 177  3.0 3  4.2  81   33   39 236 -321  1
 1 11 17   2.5  992 181  2.9 3  4.1  85    0    0 239 -321  1
 1 11 18   2.4  991 197  2.9 3  4.1  88    0    0 240 -320  1
 1 11 19   2.5  991 208  3.6 6  4.1  88    0    0 262 -320  1
 1 11 20   3.0  992 205  4.2 6  4.1  86    0    0 283 -321  1
 1 11 21   3.5  993 199  3.8 6  4.1  84    0    0 288 -321  1
 1 11 22   3.1  993 189  4.4 7  4.1  83    0    0 295 -322  1
 1 11 23   3.6  993 205  4.7 6  4.1  83    0    0 295 -321  1
 1 11 24   3.6  993 211  5.3 7  4.1  83    0    0 295 -321  1
 1 12  1   3.9  993 210  4.8 8  4.2  84    0    0 308 -321  1
 1 12  2   4.1  993 230  4.8 8  4.3  84    0    0 315 -321  1
 1 12  3   4.3  994 215  5.0 8  4.4  84    0    0 316 -322  1
 1 12  4   4.7  994 222  5.2 7  4.5  85    0    0 311 -321  1
 1 12  5   5.0  995 226  5.9 7  4.7  85    0    0 305 -320  1
 1 12  6   5.2  995 240  5.7 8  4.7  85    0    0 312 -320  1
 1 12  7   5.0  996 237  6.0 7  4.7  85    0    0 313 -319  1
 1 12  8   4.5  996 274  6.0 7  4.7  86    0    0 307 -319  1
 1 12  9   3.6  996 270  5.1 7  4.5  87    0   12 306 -320  1
 1 12 10   3.7  998 292  5.5 6  4.2  83   19   55 299 -320  1
 1 12 11   4.2  999 271  4.8 5  4.1  79   42   96 291 -322  1
 1 12 12   4.4  999 263  4.4 6  4.1  79   39  121 292 -325  1
 1 12 13   5.3  999 249  4.6 5  4.1  75   73  133 293 -327  1
 1 12 14   5.3 1000 244  5.6 5  4.0  71   64  119 288 -327  1
 1 12 15   5.2 1000 245  5.9 6  4.1  74   14   82 292 -327  1
 1 12 16   4.8  999 230  5.1 8  4.1  76    0   27 309 -328  1
 1 12 17   4.5  999 218  3.5 8  4.0  76    0    0 321 -329  1
 1 12 18   4.2  998 215  3.6 8  4.1  78    0    0 322 -329  1
 1 12 19   3.7  998 205  3.4 8  4.2  82    0    0 322 -330  1
 1 12 20   3.2  997 189  2.9 8  4.3  87    0    0 322 -331  1
 1 12 21   3.4  996 193  3.3 8  4.5  92    0    0 323 -332  1
 1 12 22   3.7  995 205  4.5 8  4.6  92    0    0 325 -332  1
 1 12 23   3.9  995 206  4.3 7  4.7  92    0    0 317 -332  1
 1 12 24   4.2  995 204  4.3 7  4.8  92    0    0 309 -333  1
 1 13  1   4.4  994 209  4.7 8  4.9  93    0    0 321 -333  1
 1 13  2   4.5  993 212  4.5 8  5.0  94    0    0 332 -333  1
 1 13  3   4.7  993 212  4.6 8  5.1  95    0    0 332 -333  1
 1 13  4   4.9  992 223  4.5 8  5.2  95    0    0 333 -333  1
 1 13  5   5.1  992 228  4.3 8  5.3  96    0    0 334 -333  1
 1 13  6   5.4  992 234  4.4 8  5.4  97    0    0 334 -334  1
 1 13  7   5.8  993 234  4.3 8  5.6  97    0    0 335 -335  1
 1 13  8   6.1  993 243  4.2 8  5.7  96    0    0 336 -337  1
 1 13  9   6.4  993 241  3.6 8  5.8  96    0    6 337 -338  1
 1 13 10   6.8  994 238  3.1 7  5.9  96    0   38 329 -339  1
 1 13 11   7.3  994 230  3.0 7  6.1  95    0   54 321 -339  1
 1 13 12   7.6  994 230  2.7 7  6.2  95    0   56 322 -340  1
 1 13 13   7.7  994 221  2.8 8  6.3  95    0   45 331 -340  1
 1 13 14   7.7  993 218  2.3 7  6.4  96    0   41 331 -340  1
 1 13 15   7.9  993 205  2.3 7  6.5  97    0   50 323 -340  1
 1 13 16   7.9  993 207  2.3 8  6.7  98    0   11 333 -340  1
 1 13 17   7.9  993 197  2.7 8  6.7  99    0    0 341 -339  1
 1 13 18   8.0  993 198  3.1 8  6.7  98    0    0 342 -339  1
 1 13 19   8.1  992 209  3.5 8  6.7  98    0    0 342 -339  1
 1 13 20   9.1  992 225  5.0 8  7.0  98    0    0 344 -339  1
 1 13 21   9.7  992 231  5.3 8  7.3  97    0    0 348 -340  1
 1 13 22  10.2  992 240  5.3 8  7.4  95    0    0 350 -342  1
 1 13 23  10.3  993 252  5.5 8  7.5  94    0    0 351 -344  1
 1 13 24  10.6  993 266  5.6 8  7.4  92    0    0 352 -346  1
 1 14  1  10.7  994 262  5.0 8  7.3  89    0    0 352 -347  1
 1 14  2  10.2  994 236  4.2 8  7.2  89    0    0 351 -347  1
 1 14  3  10.3  994 237  3.9 8  7.1  89    0    0 350 -349  1
 1 14  4  10.0  994 238  4.1 8  7.2  91    0    0 350 -351  1
 1 14  5   9.7  994 234  4.1 7  7.3  94    0    0 342 -352  1
 1 14  6   9.8  994 240  4.0 8  7.5  97    0    0 342 -353  1
 1 14  7   9.7  994 228  3.8 8  7.6  98    0    0 350 -354  1
 1 14  8  10.1  994 262  4.3 8  7.6  98    0    0 350 -354  1
 1 14  9  10.3  994 251  4.0 8  7.6  96    0    4 351 -356  1
 1 14 10  10.9  995 245  5.1 8  7.7  94    0   25 353 -358  1
 1 14 11  11.1  995 238  6.3 7  7.7  92    0   45 347 -360  1
 1 14 12  11.1  995 237  6.7 8  7.7  91    0   41 347 -362  1
 1 14 13  11.9  995 242  6.1 8  7.5  87    0   58 354 -362  1
 1 14 14  12.0  995 241  6.9 7  7.2  81    1   86 348 -362  1
 1 14 15  12.2  995 244  6.2 6  7.0  78    9   85 336 -362  1
 1 14 16  12.0  995 244  5.8 7  6.7  75    1   31 335 -362  1
 1 14 17  11.7  995 236  6.0 7  6.6  75    0    0 338 -362  1
 1 14 18  11.4  995 234  5.5 8  6.6  76    0    0 341 -361  1
 1 14 19  11.0  995 225  5.5 8  6.5  77    0    0 344 -360  1
 1 14 20  10.9  995 232  5.3 7  6.4  78    0    0 338 -360  1
 1 14 21  10.6  995 230  6.3 7  6.4  78    0    0 332 -360  1
 1 14 22  10.5  995 234  5.4 7  6.4  79    0    0 332 -360  1
 1 14 23  10.0  995 239  4.7 7  6.3  79    0    0 332 -360  1
 1 14 24   9.9  995 236  4.8 7  6.2  79    0    0 329 -360  1
 1 15  1   9.7  995 228  5.4 7  6.0  78    0    0 326 -359  1
 1 15  2   9.8  995 230  5.5 8  5.9  77    0    0 331 -357  1
 1 15  3   9.3  995 238  5.4 8  6.0  80    0    0 338 -355  1
 1 15  4   8.6  995 261  5.6 8  6.3  87    0    0 337 -355  1
 1 15  5   8.0  997 260  6.1 8  6.3  91    0    0 334 -355  1
 1 15  6   8.1  998 251  6.4 7  6.1  89    0    0 325 -354  1
 1 15  7   8.1  999 256  4.9 6  5.9  87    0    0 312 -353  1
 1 15  8   7.1 1000 241  5.4 5  5.7  87    0    0 296 -351  1
 1 15  9   7.4 1002 246  5.7 5  5.6  88    0    5 288 -350  1
 1 15 10   7.6 1003 238  5.2 8  5.6  86   11   57 308 -350  1
 1 15 11   8.7 1003 247  6.6 6  5.7  84   41  102 315 -351  1
 1 15 12   9.2 1004 250  6.9 5  5.7  79   55  132 294 -353  1
 1 15 13   9.7 1005 277  6.6 5  5.5  74   71  140 286 -354  1
 1 15 14   9.4 1005 238  5.4 5  5.5  73   32  123 285 -354  1
 1 15 15   9.2 1005 241  5.2 7  5.5  74   12   86 301 -355  1
 1 15 16   9.0 1006 252  4.4 8  5.5  75   11   42 324 -355  1
 1 15 17   8.5 1006 229  4.0 8  5.4  76    0    0 331 -352  1
 1 15 18   8.2 1007 221  3.2 8  5.3  77    0    0 330 -350  1
 1 15 19   8.1 1007 220  3.8 7  5.2  77    0    0 323 -349  1
 1 15 20   8.1 1007 215  4.5 7  5.2  77    0    0 318 -349  1
 1 15 21   8.0 1007 221  4.7 7  5.2  78    0    0 320 -349  1
 1 15 22   7.9 1007 214  4.9 8  5.3  79    0    0 328 -348  1
 1 15 23   8.2 1007 216  5.0 7  5.3  79    0    0 329 -348  1
 1 15 24   8.4 1007 208  5.1 7  5.3  78    0    0 326 -348  1
