MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 1  3  3   0.3 1004  95  5.4 8  2.7  68    0    0 279 -307  1
 1  3  4   0.3 1004  96  5.0 5  2.7  68    0    0 267 -307  1
 1  3  5   0.4 1003  95  4.8 5  2.6  67    0    0 253 -305  1
 1  3  6   0.3 1002  88  6.4 7  2.6  67    0    0 263 -303  1
 1  3  7   0.0 1002  84  5.8 7  2.6  68    0    0 273 -302  1
 1  3  8  -0.2 1001  96  6.7 7  2.6  69    0    0 271 -300  1
 1  3  9  -0.1 1001  83  6.2 7  2.6  68    0    2 271 -298  1
 1  3 10   0.0 1000  84  5.8 7  2.6  68    0   23 271 -297  1
 1  3 11   0.4 1000  79  5.9 6  2.6  67    6   76 269 -298  1
 1  3 12   0.9 1000  85  6.1 5  2.6  65   36  127 263 -302  1
 1  3 13   1.2  999  93  6.4 5  2.6  64   42  138 260 -305  1
 1  3 14   1.2  999  84  5.2 5  2.7  64   57  127 261 -306  1
 1  3 15   1.1  998  83  5.0 6  2.7  64   12   78 265 -307  1
 1  3 16   0.8  998  94  5.0 7  2.7  65    7   36 274 -307  1
 1  3 17   0.7  999  83  5.4 7  2.7  66    0    0 278 -307  1
 1  3 18   0.8  999  86  5.2 6  2.7  67    0    0 274 -307  1
 1  3 19   0.8  999  73  5.5 8  2.7  67    0    0 277 -306  1
 1  3 20   1.1  999  78  4.5 8  2.8  68    0    0 285 -307  1
 1  3 21   0.9  999  81  4.0 7  2.8  68    0    0 281 -308  1
 1  3 22   1.0 1000  81  4.3 8  2.8  69    0    0 281 -309  1
 1  3 23   0.8 1000  70  4.7 8  2.9  70    0    0 284 -309  1
 1  3 24   1.0 1000  72  4.8 8  2.8  70    0    0 284 -310  1
 1  4  1   0.9 1000  76  3.9 8  2.8  69    0    0 284 -310  1
 1  4  2   0.7 1000  72  3.7 8  2.8  70    0    0 282 -310  1
 1  4  3   0.8 1000  76  3.8 6  2.9  70    0    0 272 -310  1
 1  4  4   0.8 1000  85  3.8 5  2.8  70    0    0 259 -310  1
 1  4  5   0.6 1001  64  2.7 6  2.8  70    0    0 259 -310  1
 1  4  6   0.8 1001  73  3.1 7  2.9  71    0    0 266 -310  1
 1  4  7   0.5 1001  87  3.1 7  2.9  72    0    0 270 -310  1
 1  4  8   0.6 1002 106  2.5 7  2.9  72    0    0 269 -310  1
 1  4  9   0.6 1002  86  2.4 8  2.9  72    0    2 272 -310  1
 1  4 10   1.0 1002  81  3.0 8  2.9  72    2   41 277 -311  1
 1  4 11   1.8 1002  91  3.0 6  3.0  70    5   84 270 -312  1
 1  4 12   2.4 1002  93  2.3 5  3.0  67   13  124 258 -315  1
 1  4 13   2.9 1002  83  2.8 7  3.0  65    8  116 264 -318  1
 1  4 14   3.3 1002  90  2.8 5  3.0  64   23  134 265 -319  1
 1  4 15   3.5 1001  93  2.4 7  3.1  63    9   87 265 -320  1
 1  4 16   3.1 1001  93  2.5 8  3.2  65    5   38 281 -321  1
 1  4 17   2.7 1001 102  2.0 8  3.2  68    0    0 286 -320  1
 1  4 18   2.1 1001  98  2.7 8  3.2  71    0    0 286 -320  1
 1  4 19   2.5 1001 108  2.9 8  3.2  71    0    0 286 -320  1
 1  4 20   3.2 1000 108  2.1 8  3.2  67    0    0 288 -320  1
 1  4 21   3.3 1000 131  2.7 8  3.1  65    0    0 290 -320  1
 1  4 22   4.3 1000 125  3.7 8  3.2  64    0    0 292 -319  1
 1  4 23   3.7  999 143  2.3 8  3.5  68    0    0 294 -319  1
 1  4 24   3.4  998 133  2.5 6  3.7  74    0    0 281 -319  1
 1  5  1   4.1  998 120  3.2 7  3.8  75    0    0 276 -318  1
 1  5  2   4.5  998 146  5.6 7  3.9  75    0    0 284 -318  1
 1  5  3   5.0  997 146  5.6 8  4.1  76    0    0 293 -318  1
 1  5  4   5.1  996 158  5.5 8  4.2  75    0    0 302 -318  1
 1  5  5   5.8  996 178  7.2 8  4.3  76    0    0 305 -319  1
 1  5  6   5.8  995 173  7.2 8  4.4  76    0    0 309 -320  1
 1  5  7   5.9  994 166  6.0 8  4.6  79    0    0 311 -323  1
 1  5  8   6.6  994 171  6.2 8  4.9  81    0    0 314 -326  1
 1  5  9   6.1  993 174  6.6 8  5.1  84    0    1 317 -327  1
 1  5 10   6.3  993 175  7.3 8  5.2  86    0   26 318 -328  1
 1  5 11   6.6  993 178  7.0 7  5.2  85    0   49 307 -332  1
 1  5 12   6.9  993 182  6.2 8  5.3  84    0   35 309 -336  1
 1  5 13   6.9  993 194  6.0 7  5.3  85    0   64 312 -337  1
 1  5 14   7.6  993 197  4.9 7  5.5  85    0   54 303 -337  1
 1  5 15   7.7  993 189  4.7 8  5.6  84    0   39 316 -336  1
 1  5 16   7.9  993 196  5.3 7  5.5  81    0   22 317 -335  1
 1  5 17   6.1  993 207  5.0 8  5.2  82    0    0 318 -334  1
 1  5 18   6.4  994 217  5.0 6  5.1  85    0    0 310 -333  1
 1  5 19   5.6  994 217  3.8 7  5.0  85    0    0 304 -332  1
 1  5 20   5.4  994 201  3.2 7  4.9  86    0    0 310 -332  1
 1  5 21   6.0  994 187  3.2 7  5.0  86    0    0 310 -331  1
 1  5 22   5.7  994 182  3.2 7  5.0  85    0    0 313 -331  1
 1  5 23   6.2  994 171  2.9 7  4.9  82    0    0 317 -331  1
 1  5 24   5.4  994 173  2.1 7  4.8  82    0    0 318 -332  1
 1  6  1   5.1  994 177  1.9 8  4.8  86    0    0 322 -332  1
 1  6  2   4.6  993 115  2.2 7  4.9  89    0    0 321 -332  1
 1  6  3   4.7  993 231  1.2 8  5.0  92    0    0 320 -334  1
 1  6  4   5.2  993 272  3.2 7  5.1  92    0    0 321 -334  1
 1  6  5   5.4  993 303  2.7 8  5.2  91    0    0 322 -335  1
 1  6  6   5.4  993 272  3.7 7  5.2  91    0    0 322 -336  1
 1  6  7   5.0  994 277  4.1 7  5.0  89    0    0 315 -336  1
 1  6  8   4.8  995 270  4.3 7  4.8  88    0    0 312 -336  1
 1  6  9   4.7  996 257  3.3 8  4.8  88    0    0 318 -335  1
 1  6 10   5.0  998 244  4.0 7  4.8  89    0   20 318 -334  1
 1  6 11   5.4  999 254  3.5 8  4.9  88    0   35 318 -334  1
 1  6 12   5.8 1000 258  4.3 8  4.9  85    0   54 324 -335  1
 1  6 13   5.9 1001 230  4.7 5  4.8  83   11  114 307 -337  1
 1  6 14   6.2 1002 232  4.9 5  4.8  81   20  114 289 -339  1
 1  6 15   6.4 1002 246  4.8 2  4.7  78   54   97 272 -340  1
 1  6 16   5.8 1003 233  4.6 6  4.6  77   23   48 277 -338  1
 1  6 17   5.3 1004 231  3.8 3  4.5  79    0    0 282 -333  1
 1  6 18   3.8 1005 210  3.7 0  4.3  82    0    0 244 -328  1
 1  6 19   3.5 1005 205  2.9 2  4.2  85    0    0 236 -324  1
 1  6 20   3.4 1005 202  3.2 2  4.1  85    0    0 248 -323  1
 1  6 21   2.7 1006 184  2.8 0  4.0  85    0    0 234 -320  1
 1  6 22   3.1 1006 186  2.9 0  4.0  85    0    0 223 -319  1
 1  6 23   2.2 1005 173  2.7 0  3.9  85    0    0 222 -318  1
 1  6 24   2.1 1005 167  3.0 0  3.8  86    0    0 220 -317  1
 1  7  1   2.0 1005 162  2.2 0  3.8  86    0    0 220 -316  1
 1  7  2   2.8 1004 171  3.8 3  3.9  85    0    0 238 -316  1
 1  7  3   3.8 1003 147  4.2 3  4.0  82    0    0 258 -318  1
 1  7  4   3.8 1001 143  4.0 6  4.0  80    0    0 277 -319  1
 1  7  5   4.7  999 156  4.8 5  4.2  81    0    0 290 -320  1
 1  7  6   4.7  997 171  5.6 7  4.6  85    0    0 298 -322  1
 1  7  7   5.8  996 177  5.0 8  5.0  89    0    0 318 -326  1
 1  7  8   6.7  996 203  6.0 8  5.3  88    0    0 328 -331  1
 1  7  9   7.2  996 219  7.3 7  5.5  87    0    0 325 -337  1
 1  7 10   7.9  996 229  6.6 8  5.6  85    0   19 325 -343  1
 1  7 11   8.4  997 237  7.5 4  5.4  79   45   73 306 -346  1
 1  7 12   8.7  997 238  8.1 2  5.1  72   78   93 270 -347  1
 1  7 13   8.8  998 236  8.9 7  4.9  68    0   69 287 -348  1
 1  7 14   8.4  998 233  9.6 7  4.7  66    0   48 310 -351  1
 1  7 15   8.4  999 237  9.7 7  4.5  64    0   20 310 -351  1
 1  7 16   8.4  999 240  9.1 6  4.3  62    0   10 305 -349  1
 1  7 17   8.3 1000 240  8.9 5  4.2  61    0    0 295 -346  1
 1  7 18   7.5 1001 235  7.4 6  4.1  62    0    0 293 -344  1
 1  7 19   7.7 1002 231  6.5 8  4.3  65    0    0 306 -344  1
 1  7 20   6.4 1002 235  6.9 8  4.7  74    0    0 315 -346  1
 1  7 21   6.3 1002 255  6.4 7  5.1  85    0    0 312 -345  1
 1  7 22   5.7 1003 251  7.9 7  5.1  86    0    0 308 -344  1
 1  7 23   5.3 1003 242  6.4 7  4.8  85    0    0 308 -344  1
 1  7 24   5.5 1004 246  5.6 5  4.7  84    0    0 298 -345  1
 1  8  1   5.7 1005 240  5.3 7  4.7  82    0    0 299 -344  1
 1  8  2   6.0 1006 239  6.5 8  4.6  80    0    0 313 -344  1
 1  8  3   6.2 1007 240  6.6 5  4.5  76    0    0 305 -343  1
 1  8  4   5.9 1007 245  6.7 3  4.4  75    0    0 279 -341  1
 1  8  5   5.3 1008 238  5.6 1  4.3  76    0    0 257 -339  1
 1  8  6   4.6 1009 231  4.6 1  4.2  77    0    0 244 -337  1
 1  8  7   4.0 1010 222  4.0 1  4.1  79    0    0 241 -333  1
 1  8  8   4.0 1010 208  4.0 1  4.1  80    0    0 239 -328  1
 1  8  9   4.4 1010 213  4.1 2  4.2  81    0    4 244 -324  1
 1  8 10   5.1 1010 211  4.7 3  4.4  82   10   49 256 -323  1
 1  8 11   5.9 1010 207  5.2 4  4.6  81   45  104 268 -325  1
 1  8 12   6.9 1011 212  6.0 5  4.7  79   54  136 282 -331  1
 1  8 13   7.1 1010 219  5.8 6  4.8  78   25  133 294 -337  1
 1  8 14   7.1 1010 207  5.7 6  4.8  77   16  113 298 -341  1
 1  8 15   7.2 1010 200  5.1 7  4.8  76    6   72 303 -343  1
 1  8 16   7.3 1009 196  4.5 8  4.7  75    1   28 313 -342  1
 1  8 17   7.0 1009 194  3.7 8  4.7  75    0    0 315 -340  1
 1  8 18   6.8 1009 192  3.5 8  4.8  78    0    0 314 -337  1
 1  8 19   6.5 1009 188  4.1 6  4.9  81    0    0 301 -336  1
 1  8 20   6.1 1008 181  3.7 5  4.9  82    0    0 284 -334  1
 1  8 21   5.6 1008 185  3.7 3  4.8  83    0    0 266 -332  1
 1  8 22   5.7 1008 184  4.2 2  4.7  82    0    0 251 -330  1
 1  8 23   5.3 1007 182  4.9 1  4.6  82    0    0 243 -329  1
 1  8 24   6.0 1006 173  4.6 0  4.5  80    0    0 236 -329  1
 1  9  1   6.0 1006 175  4.3 4  4.5  76    0    0 249 -329  1
 1  9  2   4.9 1005 182  4.7 1  4.4  78    0    0 253 -330  1
 1  9  3   5.1 1004 178  4.7 2  4.4  80    0    0 239 -330  1
 1  9  4   5.2 1004 171  5.5 2  4.3  78    0    0 243 -331  1
 1  9  5   5.2 1003 181  5.6 2  4.2  76    0    0 237 -332  1
 1  9  6   5.3 1003 183  4.8 6  4.2  75    0    0 262 -333  1
 1  9  7   6.0 1002 182  5.1 6  4.2  72    0    0 291 -333  1
 1  9  8   6.2 1001 179  5.0 6  4.1  70    0    0 297 -334  1
 1  9  9   5.9 1001 194  3.2 5  4.1  70    0    2 292 -335  1
 1  9 10   6.6 1001 206  3.7 7  4.3  72    0   14 302 -337  1
 1  9 11   7.0 1002 222  5.2 7  4.6  74    0   27 318 -339  1
 1  9 12   6.5 1002 206  5.1 8  4.9  80    0   27 325 -341  1
 1  9 13   6.3 1002 215  4.8 7  5.2  85    0   26 322 -344  1
 1  9 14   5.8 1002 218  4.8 7  5.2  88    0   39 313 -347  1
 1  9 15   5.6 1002 215  3.9 7  5.1  88   10   49 312 -349  1
 1  9 16   5.8 1002 205  4.8 7  5.0  86   15   17 313 -348  1
 1  9 17   5.4 1003 207  3.4 8  4.8  84    0    1 320 -343  1
 1  9 18   5.4 1003 219  3.7 7  4.8  85    0    0 319 -338  1
 1  9 19   5.4 1004 220  3.7 6  4.8  85    0    0 305 -333  1
 1  9 20   5.0 1004 225  4.1 5  4.8  87    0    0 289 -329  1
 1  9 21   5.1 1005 220  4.6 2  4.8  87    0    0 259 -325  1
 1  9 22   4.9 1006 214  4.6 2  4.7  85    0    0 234 -322  1
 1  9 23   4.4 1006 206  4.3 2  4.6  86    0    0 231 -320  1
 1  9 24   4.6 1006 211  4.5 1  4.5  86    0    0 223 -319  1
 1 10  1   4.8 1006 212  5.1 0  4.5  84    0    0 212 -319  1
 1 10  2   4.8 1006 212  4.5 1  4.4  82    0    0 212 -318  1
 1 10  3   4.7 1006 210  4.4 1  4.3  81    0    0 218 -318  1
 1 10  4   4.7 1006 210  4.0 2  4.3  81    0    0 224 -318  1
 1 10  5   5.0 1005 208  4.5 2  4.3  80    0    0 230 -318  1
 1 10  6   4.9 1005 203  4.0 2  4.3  79    0    0 229 -318  1
 1 10  7   4.3 1005 197  4.1 4  4.2  79    0    0 240 -318  1
 1 10  8   4.7 1005 192  4.7 3  4.2  79    0    0 245 -319  1
 1 10  9   4.5 1004 192  4.8 4  4.2  78    0    5 247 -319  1
 1 10 10   5.2 1004 195  5.3 7  4.2  77   12   40 273 -321  1
 1 10 11   6.1 1004 195  4.8 7  4.3  75   34   79 296 -326  1
 1 10 12   7.0 1004 198  5.4 7  4.4  72   36  105 299 -332  1
 1 10 13   7.8 1003 198  5.5 5  4.5  69   43  112 289 -338  1
 1 10 14   9.0 1002 190  5.8 3  4.5  65   61   98 269 -343  1
 1 10 15   8.9 1001 193  5.5 6  4.6  64   10   67 279 -347  1
 1 10 16   9.0 1001 193  6.0 8  4.7  65   18   35 308 -349  1
 1 10 17   8.7 1000 195  6.5 7  4.8  68    0    1 316 -349  1
 1 10 18   9.0 1000 200  6.9 8  5.0  70    0    0 320 -349  1
 1 10 19   9.3  999 196  7.4 8  5.3  72    0    0 329 -351  1
 1 10 20   9.3  999 199  7.1 8  5.4  73    0    0 333 -353  1
 1 10 21   9.6  999 200  6.9 8  5.5  74    0    0 336 -353  1
 1 10 22   9.8  998 202  6.8 7  5.6  74    0    0 338 -353  1
 1 10 23   9.8  998 205  6.5 7  5.6  74    0    0 332 -353  1
 1 10 24   9.7  998 210  6.3 7  5.6  75    0    0 323 -352  1
 1 11  1   9.4 1011 214  6.0 7  5.6  76    0    0 327 -345  1
 1 11  2   9.0 1011 218  5.7 7  5.6  79    0    0 336 -346  1
 1 11  3   8.6 1011 219  5.4 7  5.7  82    0    0 333 -346  1
 1 11  4   8.5 1011 222  5.2 7  5.9  85    0    0 329 -347  1
 1 11  5   8.6 1012 226  4.9 8  5.9  86    0    0 330 -347  1
 1 11  6   8.5 1012 237  4.4 8  6.2  91    0    0 336 -347  1
 1 11  7   9.2 1013 247  3.7 8  6.4  90    0    0 344 -347  1
 1 11  8   9.2 1013 242  4.6 8  6.5  90    0    0 345 -348  1
 1 11  9   9.0 1014 227  3.7 8  6.5  90    0    0 345 -348  1
 1 11 10   9.2 1014 226  4.7 7  6.5  90    3   37 340 -348  1
 1 11 11   9.6 1015 228  4.3 5  6.4  87   22   84 327 -349  1
 1 11 12  10.1 1015 219  4.6 4  6.3  83   21  106 314 -350  1
 1 11 13  10.5 1015 220  5.5 5  6.1  78   32  122 316 -351  1
 1 11 14  10.2 1014 212  5.3 7  6.0  77    6   84 331 -353  1
 1 11 15  10.6 1014 220  5.7 4  5.9  75   27   84 325 -354  1
 1 11 16  10.3 1013 204  4.8 6  5.7  73   16   44 321 -354  1
 1 11 17  10.0 1013 197  4.8 7  5.6  72    0    3 334 -354  1
 1 11 18   9.5 1012 186  5.2 6  5.5  73    0    0 334 -354  1
 1 11 19   9.2 1011 186  5.5 5  5.4  74    0    0 323 -353  1
 1 11 20   9.5 1011 195  6.2 5  5.4  74    0    0 320 -352  1
 1 11 21  10.1 1011 206  6.6 8  5.7  75    0    0 335 -352  1
 1 11 22  10.1 1010 220  6.6 8  5.9  77    0    0 350 -352  1
 1 11 23  10.5 1010 216  6.3 8  6.1  78    0    0 351 -352  1
 1 11 24  10.4 1010 210  6.1 8  6.2  78    0    0 351 -352  1
 1 12  1  10.6 1010 210  6.2 8  6.2  78    0    0 351 -352  1
 1 12  2  10.7 1010 214  6.5 8  6.2  77    0    0 352 -353  1
 1 12  3  10.6 1010 212  5.4 8  6.3  78    0    0 351 -353  1
 1 12  4  10.0 1009 220  5.5 7  6.4  82    0    0 345 -354  1
 1 12  5   9.6 1009 220  4.7 8  6.6  88    0    0 343 -354  1
 1 12  6   9.6 1009 224  5.5 8  6.7  90    0    0 346 -355  1
 1 12  7   9.5 1009 227  4.6 8  6.7  90    0    0 345 -356  1
 1 12  8   8.4 1009 251  5.9 7  6.3  88    0    0 335 -356  1
 1 12  9   8.0 1010 259  4.3 7  5.7  84    0    1 324 -356  1
 1 12 10   7.9 1011 237  4.0 6  5.4  81    3   40 313 -355  1
 1 12 11   8.4 1011 242  5.1 6  5.4  80   16   81 305 -353  1
 1 12 12   8.5 1011 236  5.7 6  5.4  78   20  107 304 -351  1
 1 12 13   9.3 1011 237  6.8 7  5.2  73   15  110 310 -353  1
 1 12 14   9.1 1010 237  6.6 6  4.9  67   38  111 311 -355  1
 1 12 15   8.9 1010 226  5.8 5  4.7  66   30   86 300 -354  1
 1 12 16   8.5 1010 227  4.9 6  4.8  68   19   45 301 -350  1
 1 12 17   7.8 1010 236  4.9 6  4.9  72    4   11 306 -344  1
 1 12 18   7.3 1011 237  4.3 5  4.8  74    0    0 300 -338  1
 1 12 19   7.2 1011 236  4.5 3  4.8  76    0    0 282 -333  1
 1 12 20   7.0 1011 246  4.8 3  4.8  76    0    0 269 -330  1
 1 12 21   6.4 1012 239  4.5 3  4.6  76    0    0 268 -328  1
 1 12 22   6.6 1012 239  4.7 4  4.6  77    0    0 272 -326  1
 1 12 23   6.1 1012 239  4.8 4  4.6  78    0    0 277 -326  1
 1 12 24   5.9 1012 237  4.9 4  4.6  79    0    0 275 -328  1
 1 13  1   5.2 1012 230  4.3 3  4.6  81    0    0 268 -330  1
 1 13  2   5.3 1012 237  4.9 2  4.5  81    0    0 255 -330  1
 1 13  3   4.9 1012 238  5.1 1  4.4  81    0    0 243 -330  1
 1 13  4   4.7 1012 241  5.1 2  4.4  82    0    0 241 -329  1
 1 13  5   4.8 1012 240  5.8 3  4.4  83    0    0 252 -328  1
 1 13  6   4.8 1012 241  6.5 3  4.4  82    0    0 258 -329  1
 1 13  7   4.6 1012 246  5.7 3  4.4  82    0    0 259 -328  1
 1 13  8   4.3 1012 241  6.0 3  4.3  82    0    0 259 -328  1
 1 13  9   4.2 1013 245  6.0 4  4.3  83    0    3 263 -327  1
 1 13 10   4.6 1013 244  7.1 5  4.2  82   17   39 274 -327  1
 1 13 11   5.0 1014 247  7.7 6  4.2  79    2   60 284 -328  1
 1 13 12   5.3 1014 251  7.6 8  4.2  78    0   39 300 -331  1
 1 13 13   5.3 1015 257  7.2 6  4.2  76    0   71 299 -334  1
 1 13 14   5.0 1015 263  7.3 6  4.2  77    0   38 287 -336  1
 1 13 15   5.4 1015 259  5.8 7  4.2  77    0   50 292 -338  1
 1 13 16   4.6 1015 264  5.0 5  4.3  80   28   36 285 -337  1
 1 13 17   4.6 1015 251  5.2 6  4.3  82    4    8 278 -334  1
 1 13 18   4.4 1016 247  4.1 5  4.2  81    0    0 277 -331  1
 1 13 19   4.1 1017 252  4.0 5  4.3  83    0    0 271 -329  1
 1 13 20   4.1 1017 247  4.0 5  4.3  85    0    0 269 -326  1
 1 13 21   3.3 1017 251  3.8 3  4.2  85    0    0 258 -323  1
 1 13 22   3.0 1018 255  4.7 4  4.1  87    0    0 250 -321  1
 1 13 23   2.5 1018 250  3.8 4  4.1  89    0    0 253 -320  1
 1 13 24   2.7 1018 241  3.7 2  4.1  90    0    0 245 -320  1
 1 14  1   2.8 1018 240  3.0 3  4.2  91    0    0 241 -319  1
 1 14  2   2.2 1019 237  2.8 3  4.1  91    0    0 245 -319  1
 1 14  3   2.1 1018 239  2.9 3  4.1  92    0    0 244 -319  1
 1 14  4   2.3 1018 235  2.5 3  4.1  92    0    0 244 -319  1
 1 14  5   2.4 1019 239  2.8 3  4.1  91    0    0 244 -318  1
 1 14  6   1.5 1018 233  3.0 3  4.0  92    0    0 242 -318  1
 1 14  7   1.1 1019 219  2.5 5  3.9  93    0    0 250 -317  1
 1 14  8   1.5 1019 239  2.6 6  3.9  94    0    0 264 -317  1
 1 14  9   1.1 1019 236  2.7 6  3.9  95    0    3 269 -317  1
 1 14 10   1.5 1020 220  2.5 5  4.0  96   23   43 265 -317  1
 1 14 11   3.4 1020 241  2.8 2  4.2  93   50   80 248 -317  1
 1 14 12   4.2 1022 244  3.0 2  4.4  89  105   98 237 -318  1
 1 14 13   4.6 1022 246  2.9 2  4.4  86  146   95 238 -320  1
 1 14 14   5.4 1022 247  2.3 3  4.5  83   53  104 243 -324  1
 1 14 15   4.2 1021 247  3.1 8  4.4  83    0   54 268 -327  1
 1 14 16   5.0 1022 253  1.9 4  4.4  84    0   21 271 -325  1
 1 14 17   3.9 1022 233  1.1 3  4.4  84    0    7 248 -321  1
 1 14 18   2.6 1022 270  0.8 3  4.1  87    0    0 240 -319  1
 1 14 19   1.1 1021 208  1.0 4  4.0  92    0    0 241 -317  1
 1 14 20   0.5 1021 204  0.9 4  3.8  95    0    0 243 -314  1
 1 14 21   1.0 1021 189  0.7 6  3.8  95    0    0 254 -313  1
 1 14 22   0.4 1021 138  0.8 6  3.8  95    0    0 265 -313  1
 1 14 23   0.0 1021 152  1.0 6  3.6  95    0    0 265 -313  1
 1 14 24  -0.6 1021 129  1.1 5  3.5  96    0    0 261 -313  1
 1 15  1  -0.8 1021 129  1.0 5  3.5  97    0    0 256 -312  1
 1 15  2  -0.4 1021 112  1.2 4  3.5  96    0    0 249 -311  1
 1 15  3  -0.7 1021 107  0.8 5  3.4  94    0    0 247 -310  1
 1 15  4  -1.0 1021 106  1.1 4  3.3  94    0    0 246 -309  1
 1 15  5  -1.6 1021 114  1.2 5  3.3  96    0    0 247 -308  1
 1 15  6  -1.3 1021 129  1.3 4  3.2  96    0    0 248 -307  1
 1 15  7  -2.4 1021 120  1.0 0  3.2  96    0    0 225 -306  1
 1 15  8  -3.2 1021 112  1.3 1  3.0  97    0    0 208 -305  1
 1 15  9  -2.4 1021 120  1.0 2  3.0  97    0    3 217 -304  1
 1 15 10  -1.2 1021 121  0.9 2  3.2  96   27   42 222 -304  1
 1 15 11   0.8 1021 106  1.1 2  3.4  91  105   63 226 -307  1
 1 15 12   2.3 1021 107  1.8 2  3.6  85  185   62 230 -312  1
 1 15 13   3.7 1021 113  3.0 1  3.6  78  210   62 230 -316  1
 1 15 14   4.7 1021 130  3.1 1  3.5  69  200   56 229 -318  1
 1 15 15   5.2 1020 138  2.8 2  3.4  64  143   51 233 -319  1
 1 15 16   4.1 1020 112  2.3 3  3.4  66   66   37 238 -319  1
 1 15 17   2.7 1019 124  2.2 3  3.4  71    7   10 236 -318  1
 1 15 18   1.4 1018 137  2.2 4  3.3  75    0    0 235 -315  1
 1 15 19   0.4 1018 127  2.2 1  3.2  78    0    0 227 -312  1
 1 15 20   0.0 1018 137  1.5 0  3.0  80    0    0 215 -310  1
 1 15 21  -0.9 1018 113  1.6 3  3.0  81    0    0 218 -308  1
